instance_id,event_id,event_group_id
FinlandHighSchool_XHSTT2012,Event_C034_2,gr_EventsGeneral
FinlandHighSchool_XHSTT2012,Event_C034_2,gr_EventsDuration2
FinlandHighSchool_XHSTT2012,Event_C034_3,gr_EventsGeneral
FinlandHighSchool_XHSTT2012,Event_C034_3,gr_EventsDuration3
FinlandHighSchool_XHSTT2012,Event_C035_1,gr_EventsGeneral
FinlandHighSchool_XHSTT2012,Event_C035_1,gr_EventsDuration1
FinlandHighSchool_XHSTT2012,Event_C035_2,gr_EventsGeneral
FinlandHighSchool_XHSTT2012,Event_C035_2,gr_EventsDuration1
FinlandHighSchool_XHSTT2012,Event_C035_3,gr_EventsGeneral
FinlandHighSchool_XHSTT2012,Event_C035_3,gr_EventsDuration2
FinlandHighSchool_XHSTT2012,Event_C036_1,gr_EventsGeneral
FinlandHighSchool_XHSTT2012,Event_C036_1,gr_EventsDuration1
FinlandHighSchool_XHSTT2012,Event_C036_2,gr_EventsGeneral
FinlandHighSchool_XHSTT2012,Event_C036_2,gr_EventsDuration2
FinlandHighSchool_XHSTT2012,Event_C036_3,gr_EventsGeneral
FinlandHighSchool_XHSTT2012,Event_C036_3,gr_EventsDuration2
FinlandHighSchool_XHSTT2012,Event_C037_1,gr_EventsGeneral
FinlandHighSchool_XHSTT2012,Event_C037_1,gr_EventsDuration2
FinlandHighSchool_XHSTT2012,Event_C037_2,gr_EventsGeneral
FinlandHighSchool_XHSTT2012,Event_C037_2,gr_EventsDuration2
FinlandHighSchool_XHSTT2012,Event_C038_1,gr_EventsGeneral
FinlandHighSchool_XHSTT2012,Event_C038_1,gr_EventsDuration1
FinlandHighSchool_XHSTT2012,Event_C038_2,gr_EventsGeneral
FinlandHighSchool_XHSTT2012,Event_C038_2,gr_EventsDuration2
FinlandHighSchool_XHSTT2012,Event_C039_1,gr_EventsGeneral
FinlandHighSchool_XHSTT2012,Event_C039_1,gr_EventsDuration1
FinlandHighSchool_XHSTT2012,Event_C039_2,gr_EventsGeneral
FinlandHighSchool_XHSTT2012,Event_C039_2,gr_EventsDuration1
FinlandHighSchool_XHSTT2012,Event_C039_3,gr_EventsGeneral
FinlandHighSchool_XHSTT2012,Event_C039_3,gr_EventsDuration2
FinlandHighSchool_XHSTT2012,Event_C040_1,gr_EventsGeneral
FinlandHighSchool_XHSTT2012,Event_C040_1,gr_EventsDuration1
FinlandHighSchool_XHSTT2012,Event_C040_2,gr_EventsGeneral
FinlandHighSchool_XHSTT2012,Event_C040_2,gr_EventsDuration2
FinlandHighSchool_XHSTT2012,Event_C040_3,gr_EventsGeneral
FinlandHighSchool_XHSTT2012,Event_C040_3,gr_EventsDuration2
FinlandHighSchool_XHSTT2012,Event_C041_1,gr_EventsGeneral
FinlandHighSchool_XHSTT2012,Event_C041_1,gr_EventsDuration2
FinlandHighSchool_XHSTT2012,Event_C041_2,gr_EventsGeneral
FinlandHighSchool_XHSTT2012,Event_C041_2,gr_EventsDuration2
FinlandHighSchool_XHSTT2012,Event_C042_1,gr_EventsGeneral
FinlandHighSchool_XHSTT2012,Event_C042_1,gr_EventsDuration1
FinlandHighSchool_XHSTT2012,Event_C042_2,gr_EventsGeneral
FinlandHighSchool_XHSTT2012,Event_C042_2,gr_EventsDuration2
FinlandHighSchool_XHSTT2012,Event_C042_3,gr_EventsGeneral
FinlandHighSchool_XHSTT2012,Event_C042_3,gr_EventsDuration2
FinlandHighSchool_XHSTT2012,Event_C043_1,gr_EventsGeneral
FinlandHighSchool_XHSTT2012,Event_C043_1,gr_EventsDuration1
FinlandHighSchool_XHSTT2012,Event_C043_2,gr_EventsGeneral
FinlandHighSchool_XHSTT2012,Event_C043_2,gr_EventsDuration2
FinlandHighSchool_XHSTT2012,Event_C043_3,gr_EventsGeneral
FinlandHighSchool_XHSTT2012,Event_C043_3,gr_EventsDuration2
FinlandHighSchool_XHSTT2012,Event_C044_1,gr_EventsGeneral
FinlandHighSchool_XHSTT2012,Event_C044_1,gr_EventsDuration1
FinlandHighSchool_XHSTT2012,Event_C044_2,gr_EventsGeneral
FinlandHighSchool_XHSTT2012,Event_C044_2,gr_EventsDuration1
FinlandHighSchool_XHSTT2012,Event_C044_3,gr_EventsGeneral
FinlandHighSchool_XHSTT2012,Event_C044_3,gr_EventsDuration1
FinlandHighSchool_XHSTT2012,Event_C045_1,gr_EventsGeneral
FinlandHighSchool_XHSTT2012,Event_C045_1,gr_EventsDuration2
FinlandHighSchool_XHSTT2012,Event_C045_2,gr_EventsGeneral
FinlandHighSchool_XHSTT2012,Event_C045_2,gr_EventsDuration2
FinlandHighSchool_XHSTT2012,Event_C046_1,gr_EventsGeneral
FinlandHighSchool_XHSTT2012,Event_C046_1,gr_EventsDuration1
FinlandHighSchool_XHSTT2012,Event_C046_2,gr_EventsGeneral
FinlandHighSchool_XHSTT2012,Event_C046_2,gr_EventsDuration2
FinlandHighSchool_XHSTT2012,Event_C047_1,gr_EventsGeneral
FinlandHighSchool_XHSTT2012,Event_C047_1,gr_EventsDuration2
FinlandHighSchool_XHSTT2012,Event_C047_2,gr_EventsGeneral
FinlandHighSchool_XHSTT2012,Event_C047_2,gr_EventsDuration2
FinlandHighSchool_XHSTT2012,Event_C047_3,gr_EventsGeneral
FinlandHighSchool_XHSTT2012,Event_C047_3,gr_EventsDuration3
FinlandHighSchool_XHSTT2012,Event_C048_1,gr_EventsGeneral
FinlandHighSchool_XHSTT2012,Event_C048_1,gr_EventsDuration2
FinlandHighSchool_XHSTT2012,Event_C048_2,gr_EventsGeneral
FinlandHighSchool_XHSTT2012,Event_C048_2,gr_EventsDuration2
FinlandHighSchool_XHSTT2012,Event_C048_3,gr_EventsGeneral
FinlandHighSchool_XHSTT2012,Event_C048_3,gr_EventsDuration3
FinlandHighSchool_XHSTT2012,Event_C049_1,gr_EventsGeneral
FinlandHighSchool_XHSTT2012,Event_C049_1,gr_EventsDuration1
FinlandHighSchool_XHSTT2012,Event_C049_2,gr_EventsGeneral
FinlandHighSchool_XHSTT2012,Event_C049_2,gr_EventsDuration2
FinlandHighSchool_XHSTT2012,Event_C049_3,gr_EventsGeneral
FinlandHighSchool_XHSTT2012,Event_C049_3,gr_EventsDuration2
FinlandHighSchool_XHSTT2012,Event_C050_1,gr_EventsGeneral
FinlandHighSchool_XHSTT2012,Event_C050_1,gr_EventsDuration2
FinlandHighSchool_XHSTT2012,Event_C050_2,gr_EventsGeneral
FinlandHighSchool_XHSTT2012,Event_C050_2,gr_EventsDuration2
FinlandHighSchool_XHSTT2012,Event_C050_3,gr_EventsGeneral
FinlandHighSchool_XHSTT2012,Event_C050_3,gr_EventsDuration3
FinlandHighSchool_XHSTT2012,Event_C051_1,gr_EventsGeneral
FinlandHighSchool_XHSTT2012,Event_C051_1,gr_EventsDuration1
FinlandHighSchool_XHSTT2012,Event_C051_2,gr_EventsGeneral
FinlandHighSchool_XHSTT2012,Event_C051_2,gr_EventsDuration1
FinlandHighSchool_XHSTT2012,Event_C051_3,gr_EventsGeneral
FinlandHighSchool_XHSTT2012,Event_C051_3,gr_EventsDuration1
FinlandHighSchool_XHSTT2012,Event_C052_1,gr_EventsGeneral
FinlandHighSchool_XHSTT2012,Event_C052_1,gr_EventsDuration2
FinlandHighSchool_XHSTT2012,Event_C052_2,gr_EventsGeneral
FinlandHighSchool_XHSTT2012,Event_C052_2,gr_EventsDuration2
FinlandHighSchool_XHSTT2012,Event_C053_1,gr_EventsGeneral
FinlandHighSchool_XHSTT2012,Event_C053_1,gr_EventsDuration1
FinlandHighSchool_XHSTT2012,Event_C053_2,gr_EventsGeneral
FinlandHighSchool_XHSTT2012,Event_C053_2,gr_EventsDuration2
FinlandHighSchool_XHSTT2012,Event_C054_1,gr_EventsGeneral
FinlandHighSchool_XHSTT2012,Event_C054_1,gr_EventsDuration1
FinlandHighSchool_XHSTT2012,Event_C054_2,gr_EventsGeneral
FinlandHighSchool_XHSTT2012,Event_C054_2,gr_EventsDuration1
FinlandHighSchool_XHSTT2012,Event_C054_3,gr_EventsGeneral
FinlandHighSchool_XHSTT2012,Event_C054_3,gr_EventsDuration2
FinlandHighSchool_XHSTT2012,Event_C055_1,gr_EventsGeneral
FinlandHighSchool_XHSTT2012,Event_C055_1,gr_EventsDuration1
FinlandHighSchool_XHSTT2012,Event_C055_2,gr_EventsGeneral
FinlandHighSchool_XHSTT2012,Event_C055_2,gr_EventsDuration1
FinlandHighSchool_XHSTT2012,Event_C055_3,gr_EventsGeneral
FinlandHighSchool_XHSTT2012,Event_C055_3,gr_EventsDuration1
FinlandHighSchool_XHSTT2012,Event_C056_1,gr_EventsGeneral
FinlandHighSchool_XHSTT2012,Event_C056_1,gr_EventsDuration2
FinlandHighSchool_XHSTT2012,Event_C056_2,gr_EventsGeneral
FinlandHighSchool_XHSTT2012,Event_C056_2,gr_EventsDuration2
FinlandHighSchool_XHSTT2012,Event_C056_3,gr_EventsGeneral
FinlandHighSchool_XHSTT2012,Event_C056_3,gr_EventsDuration3
FinlandHighSchool_XHSTT2012,Event_C057_1,gr_EventsGeneral
FinlandHighSchool_XHSTT2012,Event_C057_1,gr_EventsDuration1
FinlandHighSchool_XHSTT2012,Event_C057_2,gr_EventsGeneral
FinlandHighSchool_XHSTT2012,Event_C057_2,gr_EventsDuration2
FinlandHighSchool_XHSTT2012,Event_C058_1,gr_EventsGeneral
FinlandHighSchool_XHSTT2012,Event_C058_1,gr_EventsDuration2
FinlandHighSchool_XHSTT2012,Event_C058_2,gr_EventsGeneral
FinlandHighSchool_XHSTT2012,Event_C058_2,gr_EventsDuration2
FinlandHighSchool_XHSTT2012,Event_C058_3,gr_EventsGeneral
FinlandHighSchool_XHSTT2012,Event_C058_3,gr_EventsDuration2
FinlandHighSchool_XHSTT2012,Event_C059_1,gr_EventsGeneral
FinlandHighSchool_XHSTT2012,Event_C059_1,gr_EventsDuration1
FinlandHighSchool_XHSTT2012,Event_C059_2,gr_EventsGeneral
FinlandHighSchool_XHSTT2012,Event_C059_2,gr_EventsDuration2
FinlandHighSchool_XHSTT2012,Event_C060_1,gr_EventsGeneral
FinlandHighSchool_XHSTT2012,Event_C060_1,gr_EventsDuration1
FinlandHighSchool_XHSTT2012,Event_C060_2,gr_EventsGeneral
FinlandHighSchool_XHSTT2012,Event_C060_2,gr_EventsDuration2
FinlandHighSchool_XHSTT2012,Event_C061_1,gr_EventsGeneral
FinlandHighSchool_XHSTT2012,Event_C061_1,gr_EventsDuration1
FinlandHighSchool_XHSTT2012,Event_C061_2,gr_EventsGeneral
FinlandHighSchool_XHSTT2012,Event_C061_2,gr_EventsDuration2
FinlandHighSchool_XHSTT2012,Event_C061_3,gr_EventsGeneral
FinlandHighSchool_XHSTT2012,Event_C061_3,gr_EventsDuration2
FinlandHighSchool_XHSTT2012,Event_C062_1,gr_EventsGeneral
FinlandHighSchool_XHSTT2012,Event_C062_1,gr_EventsDuration1
FinlandHighSchool_XHSTT2012,Event_C062_2,gr_EventsGeneral
FinlandHighSchool_XHSTT2012,Event_C062_2,gr_EventsDuration2
FinlandHighSchool_XHSTT2012,Event_C063_1,gr_EventsGeneral
FinlandHighSchool_XHSTT2012,Event_C063_1,gr_EventsDuration2
FinlandHighSchool_XHSTT2012,Event_C063_2,gr_EventsGeneral
FinlandHighSchool_XHSTT2012,Event_C063_2,gr_EventsDuration2
FinlandHighSchool_XHSTT2012,Event_C063_3,gr_EventsGeneral
FinlandHighSchool_XHSTT2012,Event_C063_3,gr_EventsDuration2
