instance_id,constraint_id,path,attr,value
FinlandHighSchool_XHSTT2012,JumpPeriods_Teachers,Required,text,FALSE
FinlandHighSchool_XHSTT2012,JumpPeriods_Teachers,Weight,text,1
FinlandHighSchool_XHSTT2012,JumpPeriods_Teachers,CostFunction,text,SumSquares
FinlandHighSchool_XHSTT2012,JumpPeriods_Teachers,TimeGroups/TimeGroup,Reference,gr_Mo
FinlandHighSchool_XHSTT2012,JumpPeriods_Teachers,TimeGroups/TimeGroup,Reference,gr_Tu
FinlandHighSchool_XHSTT2012,JumpPeriods_Teachers,TimeGroups/TimeGroup,Reference,gr_We
FinlandHighSchool_XHSTT2012,JumpPeriods_Teachers,TimeGroups/TimeGroup,Reference,gr_Th
FinlandHighSchool_XHSTT2012,JumpPeriods_Teachers,TimeGroups/TimeGroup,Reference,gr_Fr
FinlandHighSchool_XHSTT2012,JumpPeriods_Teachers,Minimum,text,0
FinlandHighSchool_XHSTT2012,JumpPeriods_Teachers,Maximum,text,0
FinlandHighSchool_XHSTT2012,MinMaxADay_Classes,Name,text,MinMaxADay_Classes
FinlandHighSchool_XHSTT2012,MinMaxADay_Classes,Required,text,FALSE
FinlandHighSchool_XHSTT2012,MinMaxADay_Classes,Weight,text,1
FinlandHighSchool_XHSTT2012,MinMaxADay_Classes,CostFunction,text,SumSquares
FinlandHighSchool_XHSTT2012,MinMaxADay_Classes,TimeGroups/TimeGroup,Reference,gr_Mo
FinlandHighSchool_XHSTT2012,MinMaxADay_Classes,TimeGroups/TimeGroup,Reference,gr_Tu
FinlandHighSchool_XHSTT2012,MinMaxADay_Classes,TimeGroups/TimeGroup,Reference,gr_We
FinlandHighSchool_XHSTT2012,MinMaxADay_Classes,TimeGroups/TimeGroup,Reference,gr_Th
FinlandHighSchool_XHSTT2012,MinMaxADay_Classes,TimeGroups/TimeGroup,Reference,gr_Fr
FinlandHighSchool_XHSTT2012,MinMaxADay_Classes,Minimum,text,1
FinlandHighSchool_XHSTT2012,MinMaxADay_Classes,Maximum,text,7
FinlandHighSchool_XHSTT2012,MinMaxDay_ARO,Name,text,MinMaxDay_ARO
FinlandHighSchool_XHSTT2012,MinMaxDay_ARO,Required,text,FALSE
FinlandHighSchool_XHSTT2012,MinMaxDay_ARO,Weight,text,1
FinlandHighSchool_XHSTT2012,MinMaxDay_ARO,CostFunction,text,SumSquares
FinlandHighSchool_XHSTT2012,MinMaxDay_ARO,TimeGroups/TimeGroup,Reference,gr_Mo
FinlandHighSchool_XHSTT2012,MinMaxDay_ARO,TimeGroups/TimeGroup,Reference,gr_Tu
FinlandHighSchool_XHSTT2012,MinMaxDay_ARO,TimeGroups/TimeGroup,Reference,gr_We
FinlandHighSchool_XHSTT2012,MinMaxDay_ARO,TimeGroups/TimeGroup,Reference,gr_Th
FinlandHighSchool_XHSTT2012,MinMaxDay_ARO,TimeGroups/TimeGroup,Reference,gr_Fr
FinlandHighSchool_XHSTT2012,MinMaxDay_ARO,Minimum,text,1
FinlandHighSchool_XHSTT2012,MinMaxDay_ARO,Maximum,text,2
FinlandHighSchool_XHSTT2012,MinMaxDay_BLO,Name,text,MinMaxDay_BLO
FinlandHighSchool_XHSTT2012,MinMaxDay_BLO,Required,text,FALSE
FinlandHighSchool_XHSTT2012,MinMaxDay_BLO,Weight,text,1
FinlandHighSchool_XHSTT2012,MinMaxDay_BLO,CostFunction,text,SumSquares
FinlandHighSchool_XHSTT2012,MinMaxDay_BLO,TimeGroups/TimeGroup,Reference,gr_Mo
FinlandHighSchool_XHSTT2012,MinMaxDay_BLO,TimeGroups/TimeGroup,Reference,gr_Tu
FinlandHighSchool_XHSTT2012,MinMaxDay_BLO,TimeGroups/TimeGroup,Reference,gr_We
FinlandHighSchool_XHSTT2012,MinMaxDay_BLO,TimeGroups/TimeGroup,Reference,gr_Th
FinlandHighSchool_XHSTT2012,MinMaxDay_BLO,TimeGroups/TimeGroup,Reference,gr_Fr
FinlandHighSchool_XHSTT2012,MinMaxDay_BLO,Minimum,text,3
FinlandHighSchool_XHSTT2012,MinMaxDay_BLO,Maximum,text,6
FinlandHighSchool_XHSTT2012,MinMaxDay_HAH,Name,text,MinMaxDay_HAH
FinlandHighSchool_XHSTT2012,MinMaxDay_HAH,Required,text,FALSE
FinlandHighSchool_XHSTT2012,MinMaxDay_HAH,Weight,text,1
FinlandHighSchool_XHSTT2012,MinMaxDay_HAH,CostFunction,text,SumSquares
FinlandHighSchool_XHSTT2012,MinMaxDay_HAH,TimeGroups/TimeGroup,Reference,gr_Mo
FinlandHighSchool_XHSTT2012,MinMaxDay_HAH,TimeGroups/TimeGroup,Reference,gr_Tu
FinlandHighSchool_XHSTT2012,MinMaxDay_HAH,TimeGroups/TimeGroup,Reference,gr_We
FinlandHighSchool_XHSTT2012,MinMaxDay_HAH,TimeGroups/TimeGroup,Reference,gr_Th
FinlandHighSchool_XHSTT2012,MinMaxDay_HAH,TimeGroups/TimeGroup,Reference,gr_Fr
FinlandHighSchool_XHSTT2012,MinMaxDay_HAH,Minimum,text,3
FinlandHighSchool_XHSTT2012,MinMaxDay_HAH,Maximum,text,6
FinlandHighSchool_XHSTT2012,MinMaxDay_HAN,Name,text,MinMaxDay_HAN
FinlandHighSchool_XHSTT2012,MinMaxDay_HAN,Required,text,FALSE
FinlandHighSchool_XHSTT2012,MinMaxDay_HAN,Weight,text,1
FinlandHighSchool_XHSTT2012,MinMaxDay_HAN,CostFunction,text,SumSquares
FinlandHighSchool_XHSTT2012,MinMaxDay_HAN,TimeGroups/TimeGroup,Reference,gr_Mo
FinlandHighSchool_XHSTT2012,MinMaxDay_HAN,TimeGroups/TimeGroup,Reference,gr_Tu
FinlandHighSchool_XHSTT2012,MinMaxDay_HAN,TimeGroups/TimeGroup,Reference,gr_We
FinlandHighSchool_XHSTT2012,MinMaxDay_HAN,TimeGroups/TimeGroup,Reference,gr_Th
FinlandHighSchool_XHSTT2012,MinMaxDay_HAN,TimeGroups/TimeGroup,Reference,gr_Fr
FinlandHighSchool_XHSTT2012,MinMaxDay_HAN,Minimum,text,2
FinlandHighSchool_XHSTT2012,MinMaxDay_HAN,Maximum,text,6
FinlandHighSchool_XHSTT2012,MinMaxDay_HED,Name,text,MinMaxDay_HED
FinlandHighSchool_XHSTT2012,MinMaxDay_HED,Required,text,FALSE
FinlandHighSchool_XHSTT2012,MinMaxDay_HED,Weight,text,1
FinlandHighSchool_XHSTT2012,MinMaxDay_HED,CostFunction,text,SumSquares
FinlandHighSchool_XHSTT2012,MinMaxDay_HED,TimeGroups/TimeGroup,Reference,gr_Mo
FinlandHighSchool_XHSTT2012,MinMaxDay_HED,TimeGroups/TimeGroup,Reference,gr_Tu
FinlandHighSchool_XHSTT2012,MinMaxDay_HED,TimeGroups/TimeGroup,Reference,gr_We
FinlandHighSchool_XHSTT2012,MinMaxDay_HED,TimeGroups/TimeGroup,Reference,gr_Th
FinlandHighSchool_XHSTT2012,MinMaxDay_HED,TimeGroups/TimeGroup,Reference,gr_Fr
FinlandHighSchool_XHSTT2012,MinMaxDay_HED,Minimum,text,3
FinlandHighSchool_XHSTT2012,MinMaxDay_HED,Maximum,text,5
FinlandHighSchool_XHSTT2012,MinMaxDay_HIL,Name,text,MinMaxDay_HIL
FinlandHighSchool_XHSTT2012,MinMaxDay_HIL,Required,text,FALSE
FinlandHighSchool_XHSTT2012,MinMaxDay_HIL,Weight,text,1
FinlandHighSchool_XHSTT2012,MinMaxDay_HIL,CostFunction,text,SumSquares
FinlandHighSchool_XHSTT2012,MinMaxDay_HIL,TimeGroups/TimeGroup,Reference,gr_Mo
FinlandHighSchool_XHSTT2012,MinMaxDay_HIL,TimeGroups/TimeGroup,Reference,gr_Tu
FinlandHighSchool_XHSTT2012,MinMaxDay_HIL,TimeGroups/TimeGroup,Reference,gr_We
FinlandHighSchool_XHSTT2012,MinMaxDay_HIL,TimeGroups/TimeGroup,Reference,gr_Th
FinlandHighSchool_XHSTT2012,MinMaxDay_HIL,TimeGroups/TimeGroup,Reference,gr_Fr
FinlandHighSchool_XHSTT2012,MinMaxDay_HIL,Minimum,text,3
FinlandHighSchool_XHSTT2012,MinMaxDay_HIL,Maximum,text,6
FinlandHighSchool_XHSTT2012,MinMaxDay_IHA,Name,text,MinMaxDay_IHA
FinlandHighSchool_XHSTT2012,MinMaxDay_IHA,Required,text,FALSE
FinlandHighSchool_XHSTT2012,MinMaxDay_IHA,Weight,text,1
FinlandHighSchool_XHSTT2012,MinMaxDay_IHA,CostFunction,text,SumSquares
FinlandHighSchool_XHSTT2012,MinMaxDay_IHA,TimeGroups/TimeGroup,Reference,gr_Mo
FinlandHighSchool_XHSTT2012,MinMaxDay_IHA,TimeGroups/TimeGroup,Reference,gr_Tu
FinlandHighSchool_XHSTT2012,MinMaxDay_IHA,TimeGroups/TimeGroup,Reference,gr_We
FinlandHighSchool_XHSTT2012,MinMaxDay_IHA,TimeGroups/TimeGroup,Reference,gr_Th
FinlandHighSchool_XHSTT2012,MinMaxDay_IHA,TimeGroups/TimeGroup,Reference,gr_Fr
FinlandHighSchool_XHSTT2012,MinMaxDay_IHA,Minimum,text,2
FinlandHighSchool_XHSTT2012,MinMaxDay_IHA,Maximum,text,4
FinlandHighSchool_XHSTT2012,MinMaxDay_KHK,Name,text,MinMaxDay_KHK
FinlandHighSchool_XHSTT2012,MinMaxDay_KHK,Required,text,FALSE
FinlandHighSchool_XHSTT2012,MinMaxDay_KHK,Weight,text,1
FinlandHighSchool_XHSTT2012,MinMaxDay_KHK,CostFunction,text,SumSquares
FinlandHighSchool_XHSTT2012,MinMaxDay_KHK,TimeGroups/TimeGroup,Reference,gr_Mo
FinlandHighSchool_XHSTT2012,MinMaxDay_KHK,TimeGroups/TimeGroup,Reference,gr_Tu
FinlandHighSchool_XHSTT2012,MinMaxDay_KHK,TimeGroups/TimeGroup,Reference,gr_We
FinlandHighSchool_XHSTT2012,MinMaxDay_KHK,TimeGroups/TimeGroup,Reference,gr_Th
FinlandHighSchool_XHSTT2012,MinMaxDay_KHK,TimeGroups/TimeGroup,Reference,gr_Fr
FinlandHighSchool_XHSTT2012,MinMaxDay_KHK,Minimum,text,3
FinlandHighSchool_XHSTT2012,MinMaxDay_KHK,Maximum,text,7
FinlandHighSchool_XHSTT2012,MinMaxDay_LES,Name,text,MinMaxDay_LES
FinlandHighSchool_XHSTT2012,MinMaxDay_LES,Required,text,FALSE
FinlandHighSchool_XHSTT2012,MinMaxDay_LES,Weight,text,1
FinlandHighSchool_XHSTT2012,MinMaxDay_LES,CostFunction,text,SumSquares
FinlandHighSchool_XHSTT2012,MinMaxDay_LES,TimeGroups/TimeGroup,Reference,gr_Mo
FinlandHighSchool_XHSTT2012,MinMaxDay_LES,TimeGroups/TimeGroup,Reference,gr_Tu
FinlandHighSchool_XHSTT2012,MinMaxDay_LES,TimeGroups/TimeGroup,Reference,gr_We
FinlandHighSchool_XHSTT2012,MinMaxDay_LES,TimeGroups/TimeGroup,Reference,gr_Th
FinlandHighSchool_XHSTT2012,MinMaxDay_LES,TimeGroups/TimeGroup,Reference,gr_Fr
FinlandHighSchool_XHSTT2012,MinMaxDay_LES,Minimum,text,1
FinlandHighSchool_XHSTT2012,MinMaxDay_LES,Maximum,text,4
FinlandHighSchool_XHSTT2012,MinMaxDay_MAL,Name,text,MinMaxDay_MAL
FinlandHighSchool_XHSTT2012,MinMaxDay_MAL,Required,text,FALSE
FinlandHighSchool_XHSTT2012,MinMaxDay_MAL,Weight,text,1
FinlandHighSchool_XHSTT2012,MinMaxDay_MAL,CostFunction,text,SumSquares
FinlandHighSchool_XHSTT2012,MinMaxDay_MAL,TimeGroups/TimeGroup,Reference,gr_Mo
FinlandHighSchool_XHSTT2012,MinMaxDay_MAL,TimeGroups/TimeGroup,Reference,gr_Tu
FinlandHighSchool_XHSTT2012,MinMaxDay_MAL,TimeGroups/TimeGroup,Reference,gr_We
FinlandHighSchool_XHSTT2012,MinMaxDay_MAL,TimeGroups/TimeGroup,Reference,gr_Th
FinlandHighSchool_XHSTT2012,MinMaxDay_MAL,TimeGroups/TimeGroup,Reference,gr_Fr
FinlandHighSchool_XHSTT2012,MinMaxDay_MAL,Minimum,text,2
FinlandHighSchool_XHSTT2012,MinMaxDay_MAL,Maximum,text,4
FinlandHighSchool_XHSTT2012,MinMaxDay_MIK,Name,text,MinMaxDay_MIK
FinlandHighSchool_XHSTT2012,MinMaxDay_MIK,Required,text,FALSE
FinlandHighSchool_XHSTT2012,MinMaxDay_MIK,Weight,text,1
FinlandHighSchool_XHSTT2012,MinMaxDay_MIK,CostFunction,text,SumSquares
FinlandHighSchool_XHSTT2012,MinMaxDay_MIK,TimeGroups/TimeGroup,Reference,gr_Mo
FinlandHighSchool_XHSTT2012,MinMaxDay_MIK,TimeGroups/TimeGroup,Reference,gr_Tu
FinlandHighSchool_XHSTT2012,MinMaxDay_MIK,TimeGroups/TimeGroup,Reference,gr_We
FinlandHighSchool_XHSTT2012,MinMaxDay_MIK,TimeGroups/TimeGroup,Reference,gr_Th
FinlandHighSchool_XHSTT2012,MinMaxDay_MIK,TimeGroups/TimeGroup,Reference,gr_Fr
FinlandHighSchool_XHSTT2012,MinMaxDay_MIK,Minimum,text,3
FinlandHighSchool_XHSTT2012,MinMaxDay_MIK,Maximum,text,7
FinlandHighSchool_XHSTT2012,MinMaxDay_MIV,Name,text,MinMaxDay_MIV
FinlandHighSchool_XHSTT2012,MinMaxDay_MIV,Required,text,FALSE
FinlandHighSchool_XHSTT2012,MinMaxDay_MIV,Weight,text,1
FinlandHighSchool_XHSTT2012,MinMaxDay_MIV,CostFunction,text,SumSquares
FinlandHighSchool_XHSTT2012,MinMaxDay_MIV,TimeGroups/TimeGroup,Reference,gr_Mo
FinlandHighSchool_XHSTT2012,MinMaxDay_MIV,TimeGroups/TimeGroup,Reference,gr_Tu
FinlandHighSchool_XHSTT2012,MinMaxDay_MIV,TimeGroups/TimeGroup,Reference,gr_We
FinlandHighSchool_XHSTT2012,MinMaxDay_MIV,TimeGroups/TimeGroup,Reference,gr_Th
FinlandHighSchool_XHSTT2012,MinMaxDay_MIV,TimeGroups/TimeGroup,Reference,gr_Fr
FinlandHighSchool_XHSTT2012,MinMaxDay_MIV,Minimum,text,2
FinlandHighSchool_XHSTT2012,MinMaxDay_MIV,Maximum,text,6
FinlandHighSchool_XHSTT2012,MinMaxDay_MTH,Name,text,MinMaxDay_MTH
FinlandHighSchool_XHSTT2012,MinMaxDay_MTH,Required,text,FALSE
FinlandHighSchool_XHSTT2012,MinMaxDay_MTH,Weight,text,1
FinlandHighSchool_XHSTT2012,MinMaxDay_MTH,CostFunction,text,SumSquares
FinlandHighSchool_XHSTT2012,MinMaxDay_MTH,TimeGroups/TimeGroup,Reference,gr_Mo
FinlandHighSchool_XHSTT2012,MinMaxDay_MTH,TimeGroups/TimeGroup,Reference,gr_Tu
FinlandHighSchool_XHSTT2012,MinMaxDay_MTH,TimeGroups/TimeGroup,Reference,gr_We
FinlandHighSchool_XHSTT2012,MinMaxDay_MTH,TimeGroups/TimeGroup,Reference,gr_Th
FinlandHighSchool_XHSTT2012,MinMaxDay_MTH,TimeGroups/TimeGroup,Reference,gr_Fr
FinlandHighSchool_XHSTT2012,MinMaxDay_MTH,Minimum,text,2
FinlandHighSchool_XHSTT2012,MinMaxDay_MTH,Maximum,text,4
FinlandHighSchool_XHSTT2012,MinMaxDay_NII,Name,text,MinMaxDay_NII
FinlandHighSchool_XHSTT2012,MinMaxDay_NII,Required,text,FALSE
FinlandHighSchool_XHSTT2012,MinMaxDay_NII,Weight,text,1
FinlandHighSchool_XHSTT2012,MinMaxDay_NII,CostFunction,text,SumSquares
FinlandHighSchool_XHSTT2012,MinMaxDay_NII,TimeGroups/TimeGroup,Reference,gr_Mo
FinlandHighSchool_XHSTT2012,MinMaxDay_NII,TimeGroups/TimeGroup,Reference,gr_Tu
FinlandHighSchool_XHSTT2012,MinMaxDay_NII,TimeGroups/TimeGroup,Reference,gr_We
FinlandHighSchool_XHSTT2012,MinMaxDay_NII,TimeGroups/TimeGroup,Reference,gr_Th
FinlandHighSchool_XHSTT2012,MinMaxDay_NII,TimeGroups/TimeGroup,Reference,gr_Fr
FinlandHighSchool_XHSTT2012,MinMaxDay_NII,Minimum,text,2
FinlandHighSchool_XHSTT2012,MinMaxDay_NII,Maximum,text,6
FinlandHighSchool_XHSTT2012,MinMaxDay_RAP,Name,text,MinMaxDay_RAP
FinlandHighSchool_XHSTT2012,MinMaxDay_RAP,Required,text,FALSE
FinlandHighSchool_XHSTT2012,MinMaxDay_RAP,Weight,text,1
FinlandHighSchool_XHSTT2012,MinMaxDay_RAP,CostFunction,text,SumSquares
FinlandHighSchool_XHSTT2012,MinMaxDay_RAP,TimeGroups/TimeGroup,Reference,gr_Mo
FinlandHighSchool_XHSTT2012,MinMaxDay_RAP,TimeGroups/TimeGroup,Reference,gr_Tu
FinlandHighSchool_XHSTT2012,MinMaxDay_RAP,TimeGroups/TimeGroup,Reference,gr_We
FinlandHighSchool_XHSTT2012,MinMaxDay_RAP,TimeGroups/TimeGroup,Reference,gr_Th
FinlandHighSchool_XHSTT2012,MinMaxDay_RAP,TimeGroups/TimeGroup,Reference,gr_Fr
FinlandHighSchool_XHSTT2012,MinMaxDay_RAP,Minimum,text,3
FinlandHighSchool_XHSTT2012,MinMaxDay_RAP,Maximum,text,6
FinlandHighSchool_XHSTT2012,MinMaxDay_SOL,Name,text,MinMaxDay_SOL
FinlandHighSchool_XHSTT2012,MinMaxDay_SOL,Required,text,FALSE
FinlandHighSchool_XHSTT2012,MinMaxDay_SOL,Weight,text,1
FinlandHighSchool_XHSTT2012,MinMaxDay_SOL,CostFunction,text,SumSquares
FinlandHighSchool_XHSTT2012,MinMaxDay_SOL,TimeGroups/TimeGroup,Reference,gr_Mo
FinlandHighSchool_XHSTT2012,MinMaxDay_SOL,TimeGroups/TimeGroup,Reference,gr_Tu
FinlandHighSchool_XHSTT2012,MinMaxDay_SOL,TimeGroups/TimeGroup,Reference,gr_We
FinlandHighSchool_XHSTT2012,MinMaxDay_SOL,TimeGroups/TimeGroup,Reference,gr_Th
FinlandHighSchool_XHSTT2012,MinMaxDay_SOL,TimeGroups/TimeGroup,Reference,gr_Fr
FinlandHighSchool_XHSTT2012,MinMaxDay_SOL,Minimum,text,3
FinlandHighSchool_XHSTT2012,MinMaxDay_SOL,Maximum,text,7
FinlandHighSchool_XHSTT2012,MinMaxDay_TOK,Name,text,MinMaxDay_TOK
FinlandHighSchool_XHSTT2012,MinMaxDay_TOK,Required,text,FALSE
FinlandHighSchool_XHSTT2012,MinMaxDay_TOK,Weight,text,1
FinlandHighSchool_XHSTT2012,MinMaxDay_TOK,CostFunction,text,SumSquares
FinlandHighSchool_XHSTT2012,MinMaxDay_TOK,TimeGroups/TimeGroup,Reference,gr_Mo
FinlandHighSchool_XHSTT2012,MinMaxDay_TOK,TimeGroups/TimeGroup,Reference,gr_Tu
FinlandHighSchool_XHSTT2012,MinMaxDay_TOK,TimeGroups/TimeGroup,Reference,gr_We
FinlandHighSchool_XHSTT2012,MinMaxDay_TOK,TimeGroups/TimeGroup,Reference,gr_Th
FinlandHighSchool_XHSTT2012,MinMaxDay_TOK,TimeGroups/TimeGroup,Reference,gr_Fr
FinlandHighSchool_XHSTT2012,MinMaxDay_TOK,Minimum,text,1
FinlandHighSchool_XHSTT2012,MinMaxDay_TOK,Maximum,text,6
FinlandHighSchool_XHSTT2012,MinMaxDay_VAM,Name,text,MinMaxDay_VAM
FinlandHighSchool_XHSTT2012,MinMaxDay_VAM,Required,text,FALSE
FinlandHighSchool_XHSTT2012,MinMaxDay_VAM,Weight,text,1
FinlandHighSchool_XHSTT2012,MinMaxDay_VAM,CostFunction,text,SumSquares
FinlandHighSchool_XHSTT2012,MinMaxDay_VAM,TimeGroups/TimeGroup,Reference,gr_Mo
FinlandHighSchool_XHSTT2012,MinMaxDay_VAM,TimeGroups/TimeGroup,Reference,gr_Tu
FinlandHighSchool_XHSTT2012,MinMaxDay_VAM,TimeGroups/TimeGroup,Reference,gr_We
FinlandHighSchool_XHSTT2012,MinMaxDay_VAM,TimeGroups/TimeGroup,Reference,gr_Th
FinlandHighSchool_XHSTT2012,MinMaxDay_VAM,TimeGroups/TimeGroup,Reference,gr_Fr
FinlandHighSchool_XHSTT2012,MinMaxDay_VAM,Minimum,text,1
FinlandHighSchool_XHSTT2012,MinMaxDay_VAM,Maximum,text,3
