instance_id,constraint_id,constraint_type,name,required,weight,cost_function
FinlandSecondarySchool_XHSTT2011,Unavailabilities_SEP,AvoidUnavailableTimesConstraint,Unavailabilities_SEP,true,1,Sum
FinlandSecondarySchool_XHSTT2011,Unavailabilities_STO,AvoidUnavailableTimesConstraint,Unavailabilities_STO,true,1,Sum
FinlandSecondarySchool_XHSTT2011,Unavailabilities_TER,AvoidUnavailableTimesConstraint,Unavailabilities_TER,true,1,Sum
FinlandSecondarySchool_XHSTT2011,Unavailabilities_TUO,AvoidUnavailableTimesConstraint,Unavailabilities_TUO,true,1,Sum
FinlandSecondarySchool_XHSTT2011,Unavailabilities_VAN,AvoidUnavailableTimesConstraint,Unavailabilities_VAN,true,1,Sum
FinlandSecondarySchool_XHSTT2011,Unavailabilities_WAH,AvoidUnavailableTimesConstraint,Unavailabilities_WAH,true,1,Sum
FinlandSecondarySchool_XHSTT2011,NotPreferred_ANT,AvoidUnavailableTimesConstraint,NotPreferred_ANT,false,1,Sum
FinlandSecondarySchool_XHSTT2011,NotPreferred_HAA,AvoidUnavailableTimesConstraint,NotPreferred_HAA,false,1,Sum
FinlandSecondarySchool_XHSTT2011,NotPreferred_HAN,AvoidUnavailableTimesConstraint,NotPreferred_HAN,false,1,Sum
FinlandSecondarySchool_XHSTT2011,NotPreferred_HIL,AvoidUnavailableTimesConstraint,NotPreferred_HIL,false,1,Sum
FinlandSecondarySchool_XHSTT2011,NotPreferred_HIM,AvoidUnavailableTimesConstraint,NotPreferred_HIM,false,1,Sum
FinlandSecondarySchool_XHSTT2011,NotPreferred_JAA,AvoidUnavailableTimesConstraint,NotPreferred_JAA,false,1,Sum
FinlandSecondarySchool_XHSTT2011,NotPreferred_KER,AvoidUnavailableTimesConstraint,NotPreferred_KER,false,1,Sum
FinlandSecondarySchool_XHSTT2011,NotPreferred_KIV,AvoidUnavailableTimesConstraint,NotPreferred_KIV,false,1,Sum
FinlandSecondarySchool_XHSTT2011,NotPreferred_KNU,AvoidUnavailableTimesConstraint,NotPreferred_KNU,false,1,Sum
FinlandSecondarySchool_XHSTT2011,NotPreferred_LAH,AvoidUnavailableTimesConstraint,NotPreferred_LAH,false,1,Sum
FinlandSecondarySchool_XHSTT2011,NotPreferred_MAK,AvoidUnavailableTimesConstraint,NotPreferred_MAK,false,1,Sum
FinlandSecondarySchool_XHSTT2011,NotPreferred_MAR,AvoidUnavailableTimesConstraint,NotPreferred_MAR,false,1,Sum
FinlandSecondarySchool_XHSTT2011,NotPreferred_PUN,AvoidUnavailableTimesConstraint,NotPreferred_PUN,false,1,Sum
FinlandSecondarySchool_XHSTT2011,NotPreferred_RAI,AvoidUnavailableTimesConstraint,NotPreferred_RAI,false,1,Sum
FinlandSecondarySchool_XHSTT2011,NotPreferred_SAA,AvoidUnavailableTimesConstraint,NotPreferred_SAA,false,1,Sum
FinlandSecondarySchool_XHSTT2011,NotPreferred_SAV,AvoidUnavailableTimesConstraint,NotPreferred_SAV,false,1,Sum
FinlandSecondarySchool_XHSTT2011,NotPreferred_SEL,AvoidUnavailableTimesConstraint,NotPreferred_SEL,false,1,Sum
FinlandSecondarySchool_XHSTT2011,NotPreferred_SEP,AvoidUnavailableTimesConstraint,NotPreferred_SEP,false,1,Sum
FinlandSecondarySchool_XHSTT2011,NotPreferred_SII,AvoidUnavailableTimesConstraint,NotPreferred_SII,false,1,Sum
FinlandSecondarySchool_XHSTT2011,NotPreferred_STO,AvoidUnavailableTimesConstraint,NotPreferred_STO,false,1,Sum
FinlandSecondarySchool_XHSTT2011,NotPreferred_TER,AvoidUnavailableTimesConstraint,NotPreferred_TER,false,1,Sum
FinlandSecondarySchool_XHSTT2011,NotPreferred_TUO,AvoidUnavailableTimesConstraint,NotPreferred_TUO,false,1,Sum
FinlandSecondarySchool_XHSTT2011,NotPreferred_VAN,AvoidUnavailableTimesConstraint,NotPreferred_VAN,false,1,Sum
FinlandSecondarySchool_XHSTT2011,NotPreferred_VIL,AvoidUnavailableTimesConstraint,NotPreferred_VIL,false,1,Sum
FinlandSecondarySchool_XHSTT2011,NotPreferred_WAH,AvoidUnavailableTimesConstraint,NotPreferred_WAH,false,1,Sum
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S7A,AvoidUnavailableTimesConstraint,Unavailabilities_S7A,true,1,Sum
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S7B,AvoidUnavailableTimesConstraint,Unavailabilities_S7B,true,1,Sum
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S7C,AvoidUnavailableTimesConstraint,Unavailabilities_S7C,true,1,Sum
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S7D,AvoidUnavailableTimesConstraint,Unavailabilities_S7D,true,1,Sum
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S8A,AvoidUnavailableTimesConstraint,Unavailabilities_S8A,true,1,Sum
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S8B,AvoidUnavailableTimesConstraint,Unavailabilities_S8B,true,1,Sum
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S8C,AvoidUnavailableTimesConstraint,Unavailabilities_S8C,true,1,Sum
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S8D,AvoidUnavailableTimesConstraint,Unavailabilities_S8D,true,1,Sum
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S8E,AvoidUnavailableTimesConstraint,Unavailabilities_S8E,true,1,Sum
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S9A,AvoidUnavailableTimesConstraint,Unavailabilities_S9A,true,1,Sum
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S9B,AvoidUnavailableTimesConstraint,Unavailabilities_S9B,true,1,Sum
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S9C,AvoidUnavailableTimesConstraint,Unavailabilities_S9C,true,1,Sum
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S9D,AvoidUnavailableTimesConstraint,Unavailabilities_S9D,true,1,Sum
FinlandSecondarySchool_XHSTT2011,Unavailabilities_S9E,AvoidUnavailableTimesConstraint,Unavailabilities_S9E,true,1,Sum
FinlandSecondarySchool_XHSTT2011,Unavailabilities_R023,AvoidUnavailableTimesConstraint,Unavailabilities_R023,true,1,Sum
FinlandSecondarySchool_XHSTT2011,Unavailabilities_R024,AvoidUnavailableTimesConstraint,Unavailabilities_R024,true,1,Sum
FinlandSecondarySchool_XHSTT2011,Unavailabilities_R038,AvoidUnavailableTimesConstraint,Unavailabilities_R038,true,1,Sum
FinlandSecondarySchool_XHSTT2011,Unavailabilities_R111,AvoidUnavailableTimesConstraint,Unavailabilities_R111,true,1,Sum
FinlandSecondarySchool_XHSTT2011,Unavailabilities_R115,AvoidUnavailableTimesConstraint,Unavailabilities_R115,true,1,Sum
FinlandSecondarySchool_XHSTT2011,Unavailabilities_R135,AvoidUnavailableTimesConstraint,Unavailabilities_R135,true,1,Sum
FinlandSecondarySchool_XHSTT2011,Unavailabilities_R145,AvoidUnavailableTimesConstraint,Unavailabilities_R145,true,1,Sum
FinlandSecondarySchool_XHSTT2011,Unavailabilities_R211,AvoidUnavailableTimesConstraint,Unavailabilities_R211,true,1,Sum
FinlandSecondarySchool_XHSTT2011,Unavailabilities_R312,AvoidUnavailableTimesConstraint,Unavailabilities_R312,true,1,Sum
FinlandSecondarySchool_XHSTT2011,Unavailabilities_RK01,AvoidUnavailableTimesConstraint,Unavailabilities_RK01,true,1,Sum
FinlandSecondarySchool_XHSTT2011,Unavailabilities_RK02,AvoidUnavailableTimesConstraint,Unavailabilities_RK02,true,1,Sum
FinlandSecondarySchool_XHSTT2011,Unavailabilities_RKU,AvoidUnavailableTimesConstraint,Unavailabilities_RKU,true,1,Sum
FinlandSecondarySchool_XHSTT2011,Unavailabilities_RLI1,AvoidUnavailableTimesConstraint,Unavailabilities_RLI1,true,1,Sum
FinlandSecondarySchool_XHSTT2011,Unavailabilities_RLI2,AvoidUnavailableTimesConstraint,Unavailabilities_RLI2,true,1,Sum
FinlandSecondarySchool_XHSTT2011,Unavailabilities_RTN,AvoidUnavailableTimesConstraint,Unavailabilities_RTN,true,1,Sum
FinlandSecondarySchool_XHSTT2011,Unavailabilities_RTS,AvoidUnavailableTimesConstraint,Unavailabilities_RTS,true,1,Sum
FinlandSecondarySchool_XHSTT2011,Unavailabilities_RUPF,AvoidUnavailableTimesConstraint,Unavailabilities_RUPF,true,1,Sum
FinlandSecondarySchool_XHSTT2011,JumpPeriods_Classes,LimitIdleTimesConstraint,JumpPeriods_Classes,false,1,SumSquares
FinlandSecondarySchool_XHSTT2011,JumpPeriods_Teachers,LimitIdleTimesConstraint,JumpPeriods_Teachers,false,1,SumSquares
FinlandSecondarySchool_XHSTT2011,MinMaxADay_Classes,LimitBusyTimesConstraint,MinMaxADay_Classes,false,1,SumSquares
FinlandSecondarySchool_XHSTT2011,MinMaxADay_Teachers,LimitBusyTimesConstraint,MinMaxADay_Teachers,false,1,SumSquares
