instance_id,event_id,er_index,role,resource_type_ref,reference_resource_id,workload
FinlandSecondarySchool_XHSTT2011,Event_C009_1,0,Class,,S9B,
FinlandSecondarySchool_XHSTT2011,Event_C009_1,1,Teacher,,ANT,
FinlandSecondarySchool_XHSTT2011,Event_C009_1,2,Room,,R115,
FinlandSecondarySchool_XHSTT2011,Event_C009_2,0,Class,,S9B,
FinlandSecondarySchool_XHSTT2011,Event_C009_2,1,Teacher,,ANT,
FinlandSecondarySchool_XHSTT2011,Event_C009_2,2,Room,,R115,
FinlandSecondarySchool_XHSTT2011,Event_C010_1,0,Class,,S9C,
FinlandSecondarySchool_XHSTT2011,Event_C010_1,1,Teacher,,ANT,
FinlandSecondarySchool_XHSTT2011,Event_C010_1,2,Room,,R115,
FinlandSecondarySchool_XHSTT2011,Event_C010_2,0,Class,,S9C,
FinlandSecondarySchool_XHSTT2011,Event_C010_2,1,Teacher,,ANT,
FinlandSecondarySchool_XHSTT2011,Event_C010_2,2,Room,,R115,
FinlandSecondarySchool_XHSTT2011,Event_C011_1,0,Class,,S7A,
FinlandSecondarySchool_XHSTT2011,Event_C011_1,1,Teacher,,HAN,
FinlandSecondarySchool_XHSTT2011,Event_C011_1,2,Room,,R226,
FinlandSecondarySchool_XHSTT2011,Event_C012_1,0,Class,,S7B,
FinlandSecondarySchool_XHSTT2011,Event_C012_1,1,Teacher,,HAN,
FinlandSecondarySchool_XHSTT2011,Event_C012_1,2,Room,,R226,
FinlandSecondarySchool_XHSTT2011,Event_C013_1,0,Class,,S7C,
FinlandSecondarySchool_XHSTT2011,Event_C013_1,1,Teacher,,HAN,
FinlandSecondarySchool_XHSTT2011,Event_C013_1,2,Room,,R226,
FinlandSecondarySchool_XHSTT2011,Event_C014_1,0,Class,,S7D,
FinlandSecondarySchool_XHSTT2011,Event_C014_1,1,Teacher,,HAN,
FinlandSecondarySchool_XHSTT2011,Event_C014_1,2,Room,,R226,
FinlandSecondarySchool_XHSTT2011,Event_C015_1,0,Class,,S8A,
FinlandSecondarySchool_XHSTT2011,Event_C015_1,1,Teacher,,HAN,
FinlandSecondarySchool_XHSTT2011,Event_C015_1,2,Room,,R226,
FinlandSecondarySchool_XHSTT2011,Event_C016_1,0,Class,,S8B,
FinlandSecondarySchool_XHSTT2011,Event_C016_1,1,Teacher,,HAN,
FinlandSecondarySchool_XHSTT2011,Event_C016_1,2,Room,,R226,
FinlandSecondarySchool_XHSTT2011,Event_C017_1,0,Class,,S8C,
FinlandSecondarySchool_XHSTT2011,Event_C017_1,1,Teacher,,HAN,
FinlandSecondarySchool_XHSTT2011,Event_C017_1,2,Room,,R226,
FinlandSecondarySchool_XHSTT2011,Event_C018_1,0,Class,,S8D,
FinlandSecondarySchool_XHSTT2011,Event_C018_1,1,Teacher,,HAN,
FinlandSecondarySchool_XHSTT2011,Event_C018_1,2,Room,,R226,
FinlandSecondarySchool_XHSTT2011,Event_C019_1,0,Class,,S8E,
FinlandSecondarySchool_XHSTT2011,Event_C019_1,1,Teacher,,HAN,
FinlandSecondarySchool_XHSTT2011,Event_C019_1,2,Room,,R226,
FinlandSecondarySchool_XHSTT2011,Event_C020_1,0,Class,,S9A,
FinlandSecondarySchool_XHSTT2011,Event_C020_1,1,Teacher,,HAN,
FinlandSecondarySchool_XHSTT2011,Event_C020_1,2,Room,,R226,
FinlandSecondarySchool_XHSTT2011,Event_C021_1,0,Class,,S9B,
FinlandSecondarySchool_XHSTT2011,Event_C021_1,1,Teacher,,HAN,
FinlandSecondarySchool_XHSTT2011,Event_C021_1,2,Room,,R226,
FinlandSecondarySchool_XHSTT2011,Event_C022_1,0,Class,,S9C,
FinlandSecondarySchool_XHSTT2011,Event_C022_1,1,Teacher,,HAN,
FinlandSecondarySchool_XHSTT2011,Event_C022_1,2,Room,,R226,
FinlandSecondarySchool_XHSTT2011,Event_C023_1,0,Class,,S9D,
FinlandSecondarySchool_XHSTT2011,Event_C023_1,1,Teacher,,HAN,
FinlandSecondarySchool_XHSTT2011,Event_C023_1,2,Room,,R226,
FinlandSecondarySchool_XHSTT2011,Event_C024_1,0,Class,,S9E,
FinlandSecondarySchool_XHSTT2011,Event_C024_1,1,Teacher,,HAN,
FinlandSecondarySchool_XHSTT2011,Event_C024_1,2,Room,,R226,
FinlandSecondarySchool_XHSTT2011,Event_C025_1,0,Class,,S7D,
FinlandSecondarySchool_XHSTT2011,Event_C025_1,1,Teacher,,HIL,
FinlandSecondarySchool_XHSTT2011,Event_C025_1,2,Room,,R111,
FinlandSecondarySchool_XHSTT2011,Event_C025_2,0,Class,,S7D,
FinlandSecondarySchool_XHSTT2011,Event_C025_2,1,Teacher,,HIL,
FinlandSecondarySchool_XHSTT2011,Event_C025_2,2,Room,,R111,
FinlandSecondarySchool_XHSTT2011,Event_C026_1,0,Class,,S7D,
FinlandSecondarySchool_XHSTT2011,Event_C026_1,1,Teacher,,HIL,
FinlandSecondarySchool_XHSTT2011,Event_C026_1,2,Room,,R115,
FinlandSecondarySchool_XHSTT2011,Event_C026_2,0,Class,,S7D,
FinlandSecondarySchool_XHSTT2011,Event_C026_2,1,Teacher,,HIL,
FinlandSecondarySchool_XHSTT2011,Event_C026_2,2,Room,,R115,
FinlandSecondarySchool_XHSTT2011,Event_C027_1,0,Class,,S8C,
FinlandSecondarySchool_XHSTT2011,Event_C027_1,1,Teacher,,HIL,
FinlandSecondarySchool_XHSTT2011,Event_C027_1,2,Room,,R111,
FinlandSecondarySchool_XHSTT2011,Event_C027_2,0,Class,,S8C,
FinlandSecondarySchool_XHSTT2011,Event_C027_2,1,Teacher,,HIL,
FinlandSecondarySchool_XHSTT2011,Event_C027_2,2,Room,,R111,
FinlandSecondarySchool_XHSTT2011,Event_C027_3,0,Class,,S8C,
FinlandSecondarySchool_XHSTT2011,Event_C027_3,1,Teacher,,HIL,
FinlandSecondarySchool_XHSTT2011,Event_C027_3,2,Room,,R111,
FinlandSecondarySchool_XHSTT2011,Event_C028_1,0,Class,,S8D,
FinlandSecondarySchool_XHSTT2011,Event_C028_1,1,Teacher,,HIL,
FinlandSecondarySchool_XHSTT2011,Event_C028_1,2,Room,,R111,
FinlandSecondarySchool_XHSTT2011,Event_C028_2,0,Class,,S8D,
FinlandSecondarySchool_XHSTT2011,Event_C028_2,1,Teacher,,HIL,
FinlandSecondarySchool_XHSTT2011,Event_C028_2,2,Room,,R111,
FinlandSecondarySchool_XHSTT2011,Event_C028_3,0,Class,,S8D,
FinlandSecondarySchool_XHSTT2011,Event_C028_3,1,Teacher,,HIL,
FinlandSecondarySchool_XHSTT2011,Event_C028_3,2,Room,,R111,
FinlandSecondarySchool_XHSTT2011,Event_C029_1,0,Class,,S9A,
FinlandSecondarySchool_XHSTT2011,Event_C029_1,1,Teacher,,HIL,
FinlandSecondarySchool_XHSTT2011,Event_C029_1,2,Room,,R111,
FinlandSecondarySchool_XHSTT2011,Event_C029_2,0,Class,,S9A,
FinlandSecondarySchool_XHSTT2011,Event_C029_2,1,Teacher,,HIL,
FinlandSecondarySchool_XHSTT2011,Event_C029_2,2,Room,,R111,
FinlandSecondarySchool_XHSTT2011,Event_C030_1,0,Class,,S9D,
FinlandSecondarySchool_XHSTT2011,Event_C030_1,1,Teacher,,HIL,
FinlandSecondarySchool_XHSTT2011,Event_C030_1,2,Room,,R111,
FinlandSecondarySchool_XHSTT2011,Event_C030_2,0,Class,,S9D,
FinlandSecondarySchool_XHSTT2011,Event_C030_2,1,Teacher,,HIL,
FinlandSecondarySchool_XHSTT2011,Event_C030_2,2,Room,,R111,
FinlandSecondarySchool_XHSTT2011,Event_C031_1,0,Class,,S9E,
FinlandSecondarySchool_XHSTT2011,Event_C031_1,1,Teacher,,HIL,
FinlandSecondarySchool_XHSTT2011,Event_C031_1,2,Room,,R111,
FinlandSecondarySchool_XHSTT2011,Event_C031_2,0,Class,,S9E,
FinlandSecondarySchool_XHSTT2011,Event_C031_2,1,Teacher,,HIL,
FinlandSecondarySchool_XHSTT2011,Event_C031_2,2,Room,,R111,
FinlandSecondarySchool_XHSTT2011,Event_C032_1,0,Class,,S8C,
FinlandSecondarySchool_XHSTT2011,Event_C032_1,1,Teacher,,HIM,
FinlandSecondarySchool_XHSTT2011,Event_C032_1,2,Room,,R023,
FinlandSecondarySchool_XHSTT2011,Event_C033_1,0,Class,,S7A,
FinlandSecondarySchool_XHSTT2011,Event_C033_1,1,Teacher,,JAA,
FinlandSecondarySchool_XHSTT2011,Event_C033_1,2,Room,,R312,
FinlandSecondarySchool_XHSTT2011,Event_C034_1,0,Class,,S7B,
FinlandSecondarySchool_XHSTT2011,Event_C034_1,1,Teacher,,JAA,
FinlandSecondarySchool_XHSTT2011,Event_C034_1,2,Room,,RUPF,
FinlandSecondarySchool_XHSTT2011,Event_C035_1,0,Class,,S7C,
FinlandSecondarySchool_XHSTT2011,Event_C035_1,1,Teacher,,JAA,
FinlandSecondarySchool_XHSTT2011,Event_C035_1,2,Room,,R312,
FinlandSecondarySchool_XHSTT2011,Event_C036_1,0,Class,,S7D,
FinlandSecondarySchool_XHSTT2011,Event_C036_1,1,Teacher,,JAA,
FinlandSecondarySchool_XHSTT2011,Event_C036_1,2,Room,,R312,
FinlandSecondarySchool_XHSTT2011,Event_C037_1,0,Class,,S8D,
FinlandSecondarySchool_XHSTT2011,Event_C037_1,1,Teacher,,JAA,
FinlandSecondarySchool_XHSTT2011,Event_C037_1,2,Room,,R305,
FinlandSecondarySchool_XHSTT2011,Event_C037_2,0,Class,,S8D,
FinlandSecondarySchool_XHSTT2011,Event_C037_2,1,Teacher,,JAA,
FinlandSecondarySchool_XHSTT2011,Event_C037_2,2,Room,,R305,
FinlandSecondarySchool_XHSTT2011,Event_C037_3,0,Class,,S8D,
FinlandSecondarySchool_XHSTT2011,Event_C037_3,1,Teacher,,JAA,
FinlandSecondarySchool_XHSTT2011,Event_C037_3,2,Room,,R305,
FinlandSecondarySchool_XHSTT2011,Event_C038_1,0,Class,,S9D,
FinlandSecondarySchool_XHSTT2011,Event_C038_1,1,Teacher,,KER,
FinlandSecondarySchool_XHSTT2011,Event_C038_1,2,Room,,R145,
FinlandSecondarySchool_XHSTT2011,Event_C039_1,0,Class,,S7A,
FinlandSecondarySchool_XHSTT2011,Event_C039_1,1,Teacher,,KIV,
FinlandSecondarySchool_XHSTT2011,Event_C039_1,2,Room,,R149,
FinlandSecondarySchool_XHSTT2011,Event_C039_2,0,Class,,S7A,
FinlandSecondarySchool_XHSTT2011,Event_C039_2,1,Teacher,,KIV,
FinlandSecondarySchool_XHSTT2011,Event_C039_2,2,Room,,R149,
FinlandSecondarySchool_XHSTT2011,Event_C040_1,0,Class,,S8A,
FinlandSecondarySchool_XHSTT2011,Event_C040_1,1,Teacher,,KIV,
FinlandSecondarySchool_XHSTT2011,Event_C040_1,2,Room,,R149,
FinlandSecondarySchool_XHSTT2011,Event_C040_2,0,Class,,S8A,
FinlandSecondarySchool_XHSTT2011,Event_C040_2,1,Teacher,,KIV,
FinlandSecondarySchool_XHSTT2011,Event_C040_2,2,Room,,R149,
FinlandSecondarySchool_XHSTT2011,Event_C040_3,0,Class,,S8A,
FinlandSecondarySchool_XHSTT2011,Event_C040_3,1,Teacher,,KIV,
FinlandSecondarySchool_XHSTT2011,Event_C040_3,2,Room,,R149,
FinlandSecondarySchool_XHSTT2011,Event_C041_1,0,Class,,S8B,
FinlandSecondarySchool_XHSTT2011,Event_C041_1,1,Teacher,,KIV,
FinlandSecondarySchool_XHSTT2011,Event_C041_1,2,Room,,R149,
FinlandSecondarySchool_XHSTT2011,Event_C041_2,0,Class,,S8B,
FinlandSecondarySchool_XHSTT2011,Event_C041_2,1,Teacher,,KIV,
FinlandSecondarySchool_XHSTT2011,Event_C041_2,2,Room,,R149,
FinlandSecondarySchool_XHSTT2011,Event_C041_3,0,Class,,S8B,
FinlandSecondarySchool_XHSTT2011,Event_C041_3,1,Teacher,,KIV,
FinlandSecondarySchool_XHSTT2011,Event_C041_3,2,Room,,R149,
FinlandSecondarySchool_XHSTT2011,Event_C042_1,0,Class,,S8C,
FinlandSecondarySchool_XHSTT2011,Event_C042_1,1,Teacher,,KIV,
FinlandSecondarySchool_XHSTT2011,Event_C042_1,2,Room,,R149,
FinlandSecondarySchool_XHSTT2011,Event_C042_2,0,Class,,S8C,
FinlandSecondarySchool_XHSTT2011,Event_C042_2,1,Teacher,,KIV,
FinlandSecondarySchool_XHSTT2011,Event_C042_2,2,Room,,R149,
FinlandSecondarySchool_XHSTT2011,Event_C042_3,0,Class,,S8C,
FinlandSecondarySchool_XHSTT2011,Event_C042_3,1,Teacher,,KIV,
FinlandSecondarySchool_XHSTT2011,Event_C042_3,2,Room,,R149,
FinlandSecondarySchool_XHSTT2011,Event_C043_1,0,Class,,S9A,
FinlandSecondarySchool_XHSTT2011,Event_C043_1,1,Teacher,,KIV,
FinlandSecondarySchool_XHSTT2011,Event_C043_1,2,Room,,R149,
FinlandSecondarySchool_XHSTT2011,Event_C043_2,0,Class,,S9A,
FinlandSecondarySchool_XHSTT2011,Event_C043_2,1,Teacher,,KIV,
FinlandSecondarySchool_XHSTT2011,Event_C043_2,2,Room,,R149,
FinlandSecondarySchool_XHSTT2011,Event_C044_1,0,Class,,S9B,
FinlandSecondarySchool_XHSTT2011,Event_C044_1,1,Teacher,,KIV,
FinlandSecondarySchool_XHSTT2011,Event_C044_1,2,Room,,R149,
FinlandSecondarySchool_XHSTT2011,Event_C044_2,0,Class,,S9B,
FinlandSecondarySchool_XHSTT2011,Event_C044_2,1,Teacher,,KIV,
FinlandSecondarySchool_XHSTT2011,Event_C044_2,2,Room,,R149,
FinlandSecondarySchool_XHSTT2011,Event_C045_1,0,Class,,S7A,
FinlandSecondarySchool_XHSTT2011,Event_C045_1,1,Teacher,,KNU,
FinlandSecondarySchool_XHSTT2011,Event_C045_1,2,Room,,R026,
FinlandSecondarySchool_XHSTT2011,Event_C046_1,0,Class,,S7B,
FinlandSecondarySchool_XHSTT2011,Event_C046_1,1,Teacher,,KNU,
FinlandSecondarySchool_XHSTT2011,Event_C046_1,2,Room,,R026,
FinlandSecondarySchool_XHSTT2011,Event_C047_1,0,Class,,S7C,
FinlandSecondarySchool_XHSTT2011,Event_C047_1,1,Teacher,,KNU,
FinlandSecondarySchool_XHSTT2011,Event_C047_1,2,Room,,R026,
FinlandSecondarySchool_XHSTT2011,Event_C048_1,0,Class,,S7D,
FinlandSecondarySchool_XHSTT2011,Event_C048_1,1,Teacher,,KNU,
FinlandSecondarySchool_XHSTT2011,Event_C048_1,2,Room,,R026,
FinlandSecondarySchool_XHSTT2011,Event_C049_1,0,Class,,S7B,
FinlandSecondarySchool_XHSTT2011,Event_C049_1,1,Teacher,,LAH,
FinlandSecondarySchool_XHSTT2011,Event_C049_1,2,Room,,R211,
FinlandSecondarySchool_XHSTT2011,Event_C050_1,0,Class,,S7B,
FinlandSecondarySchool_XHSTT2011,Event_C050_1,1,Teacher,,LAH,
FinlandSecondarySchool_XHSTT2011,Event_C050_1,2,Room,,R211,
FinlandSecondarySchool_XHSTT2011,Event_C051_1,0,Class,,S7C,
FinlandSecondarySchool_XHSTT2011,Event_C051_1,1,Teacher,,LAH,
FinlandSecondarySchool_XHSTT2011,Event_C051_1,2,Room,,R211,
FinlandSecondarySchool_XHSTT2011,Event_C052_1,0,Class,,S7C,
FinlandSecondarySchool_XHSTT2011,Event_C052_1,1,Teacher,,LAH,
FinlandSecondarySchool_XHSTT2011,Event_C052_1,2,Room,,R211,
FinlandSecondarySchool_XHSTT2011,Event_C053_1,0,Class,,S7D,
FinlandSecondarySchool_XHSTT2011,Event_C053_1,1,Teacher,,LAH,
FinlandSecondarySchool_XHSTT2011,Event_C053_1,2,Room,,R211,
FinlandSecondarySchool_XHSTT2011,Event_C054_1,0,Class,,S7D,
FinlandSecondarySchool_XHSTT2011,Event_C054_1,1,Teacher,,LAH,
FinlandSecondarySchool_XHSTT2011,Event_C054_1,2,Room,,R211,
FinlandSecondarySchool_XHSTT2011,Event_C055_1,0,Class,,S8A,
FinlandSecondarySchool_XHSTT2011,Event_C055_1,1,Teacher,,LAH,
FinlandSecondarySchool_XHSTT2011,Event_C055_1,2,Room,,R211,
FinlandSecondarySchool_XHSTT2011,Event_C056_1,0,Class,,S8A,
FinlandSecondarySchool_XHSTT2011,Event_C056_1,1,Teacher,,LAH,
FinlandSecondarySchool_XHSTT2011,Event_C056_1,2,Room,,R211,
FinlandSecondarySchool_XHSTT2011,Event_C057_1,0,Class,,S8B,
FinlandSecondarySchool_XHSTT2011,Event_C057_1,1,Teacher,,LAH,
FinlandSecondarySchool_XHSTT2011,Event_C057_1,2,Room,,R211,
FinlandSecondarySchool_XHSTT2011,Event_C058_1,0,Class,,S8B,
FinlandSecondarySchool_XHSTT2011,Event_C058_1,1,Teacher,,LAH,
FinlandSecondarySchool_XHSTT2011,Event_C058_1,2,Room,,R211,
FinlandSecondarySchool_XHSTT2011,Event_C059_1,0,Class,,S8D,
FinlandSecondarySchool_XHSTT2011,Event_C059_1,1,Teacher,,LAH,
FinlandSecondarySchool_XHSTT2011,Event_C059_1,2,Room,,R211,
FinlandSecondarySchool_XHSTT2011,Event_C060_1,0,Class,,S8D,
FinlandSecondarySchool_XHSTT2011,Event_C060_1,1,Teacher,,LAH,
FinlandSecondarySchool_XHSTT2011,Event_C060_1,2,Room,,R211,
FinlandSecondarySchool_XHSTT2011,Event_C061_1,0,Class,,S9A,
FinlandSecondarySchool_XHSTT2011,Event_C061_1,1,Teacher,,LAH,
FinlandSecondarySchool_XHSTT2011,Event_C061_1,2,Room,,R211,
FinlandSecondarySchool_XHSTT2011,Event_C062_1,0,Class,,S9A,
FinlandSecondarySchool_XHSTT2011,Event_C062_1,1,Teacher,,LAH,
FinlandSecondarySchool_XHSTT2011,Event_C062_1,2,Room,,R211,
FinlandSecondarySchool_XHSTT2011,Event_C062_2,0,Class,,S9A,
FinlandSecondarySchool_XHSTT2011,Event_C062_2,1,Teacher,,LAH,
FinlandSecondarySchool_XHSTT2011,Event_C062_2,2,Room,,R211,
FinlandSecondarySchool_XHSTT2011,Event_C063_1,0,Class,,S9C,
FinlandSecondarySchool_XHSTT2011,Event_C063_1,1,Teacher,,LAH,
FinlandSecondarySchool_XHSTT2011,Event_C063_1,2,Room,,R211,
FinlandSecondarySchool_XHSTT2011,Event_C063_2,0,Class,,S9C,
FinlandSecondarySchool_XHSTT2011,Event_C063_2,1,Teacher,,LAH,
FinlandSecondarySchool_XHSTT2011,Event_C063_2,2,Room,,R211,
FinlandSecondarySchool_XHSTT2011,Event_C064_1,0,Class,,S9C,
FinlandSecondarySchool_XHSTT2011,Event_C064_1,1,Teacher,,LAH,
FinlandSecondarySchool_XHSTT2011,Event_C064_1,2,Room,,R211,
FinlandSecondarySchool_XHSTT2011,Event_C065_1,0,Class,,S9D,
FinlandSecondarySchool_XHSTT2011,Event_C065_1,1,Teacher,,LAH,
FinlandSecondarySchool_XHSTT2011,Event_C065_1,2,Room,,R211,
FinlandSecondarySchool_XHSTT2011,Event_C065_2,0,Class,,S9D,
FinlandSecondarySchool_XHSTT2011,Event_C065_2,1,Teacher,,LAH,
FinlandSecondarySchool_XHSTT2011,Event_C065_2,2,Room,,R211,
FinlandSecondarySchool_XHSTT2011,Event_C066_1,0,Class,,S9D,
FinlandSecondarySchool_XHSTT2011,Event_C066_1,1,Teacher,,LAH,
FinlandSecondarySchool_XHSTT2011,Event_C066_1,2,Room,,R211,
FinlandSecondarySchool_XHSTT2011,Event_C067_1,0,Class,,S9E,
FinlandSecondarySchool_XHSTT2011,Event_C067_1,1,Teacher,,LAH,
FinlandSecondarySchool_XHSTT2011,Event_C067_1,2,Room,,R211,
FinlandSecondarySchool_XHSTT2011,Event_C068_1,0,Class,,S9E,
FinlandSecondarySchool_XHSTT2011,Event_C068_1,1,Teacher,,LAH,
FinlandSecondarySchool_XHSTT2011,Event_C068_1,2,Room,,R211,
FinlandSecondarySchool_XHSTT2011,Event_C068_2,0,Class,,S9E,
FinlandSecondarySchool_XHSTT2011,Event_C068_2,1,Teacher,,LAH,
FinlandSecondarySchool_XHSTT2011,Event_C068_2,2,Room,,R211,
FinlandSecondarySchool_XHSTT2011,Event_C069_1,0,Class,,S7B,
FinlandSecondarySchool_XHSTT2011,Event_C069_1,1,Teacher,,MAK,
FinlandSecondarySchool_XHSTT2011,Event_C069_1,2,Room,,R144,
FinlandSecondarySchool_XHSTT2011,Event_C069_2,0,Class,,S7B,
FinlandSecondarySchool_XHSTT2011,Event_C069_2,1,Teacher,,MAK,
FinlandSecondarySchool_XHSTT2011,Event_C069_2,2,Room,,R144,
FinlandSecondarySchool_XHSTT2011,Event_C070_1,0,Class,,S7C,
FinlandSecondarySchool_XHSTT2011,Event_C070_1,1,Teacher,,MAK,
FinlandSecondarySchool_XHSTT2011,Event_C070_1,2,Room,,R144,
FinlandSecondarySchool_XHSTT2011,Event_C070_2,0,Class,,S7C,
FinlandSecondarySchool_XHSTT2011,Event_C070_2,1,Teacher,,MAK,
FinlandSecondarySchool_XHSTT2011,Event_C070_2,2,Room,,R144,
FinlandSecondarySchool_XHSTT2011,Event_C071_1,0,Class,,S8D,
FinlandSecondarySchool_XHSTT2011,Event_C071_1,1,Teacher,,MAK,
FinlandSecondarySchool_XHSTT2011,Event_C071_1,2,Room,,R144,
FinlandSecondarySchool_XHSTT2011,Event_C071_2,0,Class,,S8D,
FinlandSecondarySchool_XHSTT2011,Event_C071_2,1,Teacher,,MAK,
FinlandSecondarySchool_XHSTT2011,Event_C071_2,2,Room,,R144,
FinlandSecondarySchool_XHSTT2011,Event_C071_3,0,Class,,S8D,
FinlandSecondarySchool_XHSTT2011,Event_C071_3,1,Teacher,,MAK,
FinlandSecondarySchool_XHSTT2011,Event_C071_3,2,Room,,R144,
FinlandSecondarySchool_XHSTT2011,Event_C072_1,0,Class,,S8D,
FinlandSecondarySchool_XHSTT2011,Event_C072_1,1,Teacher,,MAK,
FinlandSecondarySchool_XHSTT2011,Event_C072_1,2,Room,,R144,
FinlandSecondarySchool_XHSTT2011,Event_C072_2,0,Class,,S8D,
FinlandSecondarySchool_XHSTT2011,Event_C072_2,1,Teacher,,MAK,
FinlandSecondarySchool_XHSTT2011,Event_C072_2,2,Room,,R144,
FinlandSecondarySchool_XHSTT2011,Event_C073_1,0,Class,,S8E,
FinlandSecondarySchool_XHSTT2011,Event_C073_1,1,Teacher,,MAK,
FinlandSecondarySchool_XHSTT2011,Event_C073_1,2,Room,,R144,
FinlandSecondarySchool_XHSTT2011,Event_C073_2,0,Class,,S8E,
FinlandSecondarySchool_XHSTT2011,Event_C073_2,1,Teacher,,MAK,
FinlandSecondarySchool_XHSTT2011,Event_C073_2,2,Room,,R144,
FinlandSecondarySchool_XHSTT2011,Event_C073_3,0,Class,,S8E,
FinlandSecondarySchool_XHSTT2011,Event_C073_3,1,Teacher,,MAK,
FinlandSecondarySchool_XHSTT2011,Event_C073_3,2,Room,,R144,
FinlandSecondarySchool_XHSTT2011,Event_C074_1,0,Class,,S9D,
FinlandSecondarySchool_XHSTT2011,Event_C074_1,1,Teacher,,MAK,
FinlandSecondarySchool_XHSTT2011,Event_C074_1,2,Room,,R144,
FinlandSecondarySchool_XHSTT2011,Event_C074_2,0,Class,,S9D,
FinlandSecondarySchool_XHSTT2011,Event_C074_2,1,Teacher,,MAK,
FinlandSecondarySchool_XHSTT2011,Event_C074_2,2,Room,,R144,
FinlandSecondarySchool_XHSTT2011,Event_C075_1,0,Class,,S9E,
FinlandSecondarySchool_XHSTT2011,Event_C075_1,1,Teacher,,MAK,
FinlandSecondarySchool_XHSTT2011,Event_C075_1,2,Room,,R144,
FinlandSecondarySchool_XHSTT2011,Event_C075_2,0,Class,,S9E,
FinlandSecondarySchool_XHSTT2011,Event_C075_2,1,Teacher,,MAK,
FinlandSecondarySchool_XHSTT2011,Event_C075_2,2,Room,,R144,
