instance_id,event_id,event_group_id
US-WS-09,Choir-Concert_0_1,Choir-Concert_0_1
US-WS-09,Band-Grade9_0_1,Event_All
US-WS-09,Band-Grade9_0_1,Band-Grade9_0_1
US-WS-09,Band-Grade9_0_2,Event_All
US-WS-09,SymphonicBand_0_1,Event_All
US-WS-09,SymphonicBand_0_1,SymphonicBand_0_1
US-WS-09,SymphonicBand_0_2,Event_All
US-WS-09,Band-Warrior_0_1,Event_All
US-WS-09,Band-Warrior_0_2,Event_All
US-WS-09,Band-Warrior_0_3,Event_All
US-WS-09,Band-Warrior_0_4,Event_All
US-WS-09,Band-Stage_0_1,Event_All
US-WS-09,Band-Stage_0_2,Event_All
US-WS-09,Band-Stage_0_3,Event_All
US-WS-09,Band-ConcertJazz_0_1,Event_All
US-WS-09,Band-ConcertJazz_0_1,Band-ConcertJazz_0_1
US-WS-09,Orchestra-Freshman_0_1,Event_All
US-WS-09,Orchestra-Freshman_0_1,Orchestra-Freshman_0_1
US-WS-09,Orchestra-Freshman_0_2,Event_All
US-WS-09,Orchestra_0_1,Event_All
US-WS-09,Orchestra_0_1,Orchestra_0_1
US-WS-09,Orchestra_0_2,Event_All
US-WS-09,Orchestra-Chamber_0_1,Event_All
US-WS-09,Orchestra-Chamber_0_1,Orchestra-Chamber_0_1
US-WS-09,MusicTheory_0_1,Event_All
US-WS-09,MusicTheory_0_1,MusicTheory_0_1
US-WS-09,PersonalFinance_0_1,Event_All
US-WS-09,PersonalFinance_0_2,Event_All
US-WS-09,PersonalFinance_0_2,PersonalFinance_0_2
US-WS-09,PersonalFinance_1_1,Event_All
US-WS-09,PersonalFinance_1_2,Event_All
US-WS-09,PersonalFinance_1_2,PersonalFinance_1_2
US-WS-09,BusinessPrinciples_0_1,Event_All
US-WS-09,BusinessPrinciples_0_1,BusinessPrinciples_0_1
US-WS-09,BusinessLaw_0_1,Event_All
US-WS-09,BusinessLaw_0_1,BusinessLaw_0_1
US-WS-09,Investments_0_1,Event_All
US-WS-09,Investments_0_2,Event_All
US-WS-09,Investments_0_2,Investments_0_2
US-WS-09,Marketing1_0_1,Event_All
US-WS-09,Marketing1_0_2,Event_All
US-WS-09,Marketing1_0_2,Marketing1_0_2
US-WS-09,Marketing1_1_1,Event_All
US-WS-09,Marketing1_1_2,Event_All
US-WS-09,Marketing1_1_2,Marketing1_1_2
US-WS-09,Marketing1_2_1,Event_All
US-WS-09,Marketing1_2_2,Event_All
US-WS-09,Marketing1_2_2,Marketing1_2_2
US-WS-09,Marketing2_0_1,Event_All
US-WS-09,Marketing2_0_2,Event_All
US-WS-09,Marketing2_0_2,Marketing2_0_2
US-WS-09,Marketing2_1_1,Event_All
US-WS-09,Marketing2_1_2,Event_All
US-WS-09,Marketing2_1_2,Marketing2_1_2
US-WS-09,InformationTechnology1_0_1,Event_All
US-WS-09,InformationTechnology1_0_1,InformationTechnology1_0_1
US-WS-09,InformationTechnology1_1_1,Event_All
US-WS-09,InformationTechnology1_1_1,InformationTechnology1_1_1
US-WS-09,InformationTechnology1_2_1,Event_All
US-WS-09,InformationTechnology1_2_1,InformationTechnology1_2_1
US-WS-09,InformationTechnology1_3_1,Event_All
US-WS-09,InformationTechnology1_3_1,InformationTechnology1_3_1
US-WS-09,Digitools_0_1,Event_All
US-WS-09,Digitools_0_1,Digitools_0_1
US-WS-09,Digitools_1_1,Event_All
US-WS-09,Digitools_1_1,Digitools_1_1
US-WS-09,Digitools_2_1,Event_All
US-WS-09,Digitools_2_1,Digitools_2_1
US-WS-09,Accounting-Begining_0_1,Event_All
US-WS-09,Accounting-Begining_0_1,Accounting-Begining_0_1
US-WS-09,Accounting-Advanced(H)_0_1,Event_All
US-WS-09,Accounting-Advanced(H)_0_1,Accounting-Advanced(H)_0_1
US-WS-09,WebDesign_0_1,Event_All
US-WS-09,WebDesign_0_1,WebDesign_0_1
US-WS-09,WebDesign_0_2,Event_All
US-WS-09,ReadingWorkshop1_0_1,Event_All
US-WS-09,ReadingWorkshop1_0_2,Event_All
US-WS-09,ReadingWorkshop1_0_3,Event_All
US-WS-09,ReadingWorkshop1_0_4,Event_All
US-WS-09,ReadingWorkshop4_0_1,Event_All
US-WS-09,ReadingWorkshop4_0_1,ReadingWorkshop4_0_1
US-WS-09,English9_0_1,Event_All
US-WS-09,English9_0_1,English9_0_1
US-WS-09,English9_0_2,Event_All
US-WS-09,English9_1_1,Event_All
US-WS-09,English9_1_1,English9_1_1
US-WS-09,English9_1_2,Event_All
US-WS-09,English9_2_1,Event_All
US-WS-09,English9_2_1,English9_2_1
US-WS-09,English9_2_2,Event_All
US-WS-09,English9_3_1,Event_All
US-WS-09,English9_3_1,English9_3_1
US-WS-09,English9_3_2,Event_All
US-WS-09,English9_4_1,Event_All
US-WS-09,English9_4_1,English9_4_1
US-WS-09,English9_4_2,Event_All
US-WS-09,English9_5_1,Event_All
US-WS-09,English9_5_1,English9_5_1
US-WS-09,English9_5_2,Event_All
US-WS-09,English9_6_1,Event_All
US-WS-09,English9_6_1,English9_6_1
US-WS-09,English9_6_2,Event_All
US-WS-09,ReadingWorkshop2_0_1,Event_All
US-WS-09,ReadingWorkshop3_0_1,Event_All
US-WS-09,ReadingWorkshop3_0_1,ReadingWorkshop3_0_1
US-WS-09,Literature2Basic_0_1,Event_All
US-WS-09,Literature2Basic_0_1,Literature2Basic_0_1
US-WS-09,Literature2Basic_0_2,Event_All
US-WS-09,Literature2_0_1,Event_All
US-WS-09,Literature2_0_1,Literature2_0_1
US-WS-09,Literature2_0_2,Event_All
US-WS-09,Literature2_1_1,Event_All
US-WS-09,Literature2_1_1,Literature2_1_1
US-WS-09,Literature2_1_2,Event_All
US-WS-09,Literature2_2_1,Event_All
US-WS-09,Literature2_2_1,Literature2_2_1
US-WS-09,Literature2_2_2,Event_All
US-WS-09,Literature2_3_1,Event_All
US-WS-09,Literature2_3_1,Literature2_3_1
US-WS-09,Literature2_3_2,Event_All
US-WS-09,Literature2_4_1,Event_All
US-WS-09,Literature2_4_1,Literature2_4_1
US-WS-09,Literature2_4_2,Event_All
US-WS-09,AmericanLiterature2_0_1,Event_All
US-WS-09,AmericanLiterature2_0_2,Event_All
US-WS-09,AmericanLiterature2_0_2,AmericanLiterature2_0_2
US-WS-09,AmericanLiterature2_1_1,Event_All
US-WS-09,AmericanLiterature2_1_2,Event_All
US-WS-09,AmericanLiterature2_1_2,AmericanLiterature2_1_2
US-WS-09,AmericanLiterature2_2_1,Event_All
US-WS-09,AmericanLiterature2_2_2,Event_All
US-WS-09,AmericanLiterature2_2_2,AmericanLiterature2_2_2
US-WS-09,AmericanLiterature2_3_1,Event_All
US-WS-09,AmericanLiterature2_3_2,Event_All
US-WS-09,AmericanLiterature2_3_2,AmericanLiterature2_3_2
US-WS-09,AmericanLiterature2_4_1,Event_All
US-WS-09,AmericanLiterature2_4_2,Event_All
US-WS-09,AmericanLiterature2_4_2,AmericanLiterature2_4_2
US-WS-09,Literature2(H)_0_1,Event_All
US-WS-09,Literature2(H)_0_2,Event_All
US-WS-09,Literature2(H)_0_2,Literature2(H)_0_2
US-WS-09,Literature2(H)_1_1,Event_All
US-WS-09,Literature2(H)_1_2,Event_All
US-WS-09,Literature2(H)_1_2,Literature2(H)_1_2
US-WS-09,Literature2(H)_2_1,Event_All
US-WS-09,Literature2(H)_2_2,Event_All
US-WS-09,Literature2(H)_2_2,Literature2(H)_2_2
US-WS-09,AmericanLiterature2(H)_0_1,Event_All
US-WS-09,AmericanLiterature2(H)_0_2,Event_All
US-WS-09,AmericanLiterature2(H)_0_3,Event_All
US-WS-09,AmericanLiterature2(H)_1_1,Event_All
US-WS-09,AmericanLiterature2(H)_1_2,Event_All
US-WS-09,AmericanLiterature2(H)_1_3,Event_All
US-WS-09,AmericanLiterature2(H)_2_1,Event_All
US-WS-09,AmericanLiterature2(H)_2_2,Event_All
US-WS-09,AmericanLiterature2(H)_2_3,Event_All
US-WS-09,AmericanLiterature2(H)_3_1,Event_All
US-WS-09,AmericanLiterature2(H)_3_2,Event_All
US-WS-09,AmericanLiterature2(H)_3_3,Event_All
US-WS-09,English12S2_0_1,Event_All
US-WS-09,English12S2_0_2,Event_All
US-WS-09,English12S2_0_3,Event_All
US-WS-09,English12S2_0_4,Event_All
US-WS-09,CreativeWriting_0_1,Event_All
US-WS-09,CreativeWriting_0_1,CreativeWriting_0_1
US-WS-09,CreativeWriting_0_2,Event_All
US-WS-09,Humanities_0_1,Event_All
US-WS-09,Humanities_0_2,Event_All
US-WS-09,Humanities_0_2,Humanities_0_2
US-WS-09,Humanities_1_1,Event_All
US-WS-09,Humanities_1_2,Event_All
US-WS-09,Humanities_1_2,Humanities_1_2
US-WS-09,Humanities_2_1,Event_All
US-WS-09,Humanities_2_2,Event_All
US-WS-09,Humanities_2_2,Humanities_2_2
US-WS-09,Humanities_3_1,Event_All
US-WS-09,Humanities_3_2,Event_All
US-WS-09,Humanities_3_2,Humanities_3_2
US-WS-09,CompositionAP_0_1,Event_All
US-WS-09,CompositionAP_0_2,Event_All
US-WS-09,CompositionAP_0_3,Event_All
US-WS-09,CompositionAP_0_3,CompositionAP_0_3
US-WS-09,CompositionAP_1_1,Event_All
US-WS-09,CompositionAP_1_2,Event_All
US-WS-09,CompositionAP_1_3,Event_All
US-WS-09,CompositionAP_1_3,CompositionAP_1_3
US-WS-09,CompositionAP_2_1,Event_All
US-WS-09,CompositionAP_2_2,Event_All
US-WS-09,CompositionAP_2_3,Event_All
US-WS-09,CompositionAP_2_3,CompositionAP_2_3
US-WS-09,CompositionAP_3_1,Event_All
US-WS-09,CompositionAP_3_2,Event_All
US-WS-09,CompositionAP_3_3,Event_All
US-WS-09,CompositionAP_3_3,CompositionAP_3_3
US-WS-09,CompositionAP_4_1,Event_All
US-WS-09,CompositionAP_4_2,Event_All
US-WS-09,CompositionAP_4_3,Event_All
US-WS-09,CompositionAP_4_3,CompositionAP_4_3
US-WS-09,CompositionAP_5_1,Event_All
US-WS-09,CompositionAP_5_2,Event_All
US-WS-09,CompositionAP_5_3,Event_All
US-WS-09,CompositionAP_5_3,CompositionAP_5_3
US-WS-09,Theater_0_1,Event_All
US-WS-09,Theater_0_1,Theater_0_1
US-WS-09,Theater2_0_1,Event_All
US-WS-09,Theater2_0_2,Event_All
US-WS-09,Theater2_0_2,Theater2_0_2
US-WS-09,Theater4_0_1,Event_All
US-WS-09,Theater4_0_1,Theater4_0_1
US-WS-09,Composition_0_1,Event_All
US-WS-09,Composition_0_2,Event_All
US-WS-09,Composition_0_2,Composition_0_2
US-WS-09,Composition_1_1,Event_All
US-WS-09,Composition_1_2,Event_All
US-WS-09,Composition_1_2,Composition_1_2
US-WS-09,Composition_2_1,Event_All
US-WS-09,Composition_2_2,Event_All
US-WS-09,Composition_2_2,Composition_2_2
US-WS-09,Composition_3_1,Event_All
US-WS-09,Composition_3_2,Event_All
US-WS-09,Composition_3_2,Composition_3_2
US-WS-09,Composition_4_1,Event_All
US-WS-09,Composition_4_2,Event_All
US-WS-09,Composition_4_2,Composition_4_2
US-WS-09,Composition_5_1,Event_All
US-WS-09,Composition_5_2,Event_All
US-WS-09,Composition_5_2,Composition_5_2
US-WS-09,Photojournalism_0_1,Event_All
US-WS-09,Photojournalism_0_1,Photojournalism_0_1
US-WS-09,Photojournalism_1_1,Event_All
US-WS-09,Photojournalism_1_1,Photojournalism_1_1
US-WS-09,MediaConvergence_0_1,Event_All
US-WS-09,MediaConvergence_0_1,MediaConvergence_0_1
US-WS-09,MediaConvergence_1_1,Event_All
US-WS-09,MediaConvergence_1_1,MediaConvergence_1_1
US-WS-09,EnlgishLiterature2AP_0_1,Event_All
US-WS-09,EnlgishLiterature2AP_0_2,Event_All
US-WS-09,EnlgishLiterature2AP_0_3,Event_All
US-WS-09,MassCommunication_0_1,Event_All
US-WS-09,MassCommunication_0_2,Event_All
US-WS-09,MassCommunication_0_2,MassCommunication_0_2
US-WS-09,MassCommunication_1_1,Event_All
US-WS-09,MassCommunication_1_2,Event_All
US-WS-09,MassCommunication_1_2,MassCommunication_1_2
US-WS-09,Newspaper_0_1,Event_All
US-WS-09,Newspaper_0_2,Event_All
US-WS-09,Newspaper_0_2,Newspaper_0_2
US-WS-09,Yearbook_0_1,Event_All
US-WS-09,Yearbook_0_2,Event_All
US-WS-09,Yearbook_0_2,Yearbook_0_2
US-WS-09,Magazine_0_1,Event_All
US-WS-09,Magazine_0_2,Event_All
US-WS-09,Magazine_0_2,Magazine_0_2
US-WS-09,Debate_0_1,Event_All
US-WS-09,Debate_0_1,Debate_0_1
US-WS-09,AdvancedDebate_0_1,Event_All
US-WS-09,AdvancedDebate_0_1,AdvancedDebate_0_1
US-WS-09,T.V.Production1_0_1,Event_All
US-WS-09,T.V.Production1_0_2,Event_All
US-WS-09,T.V.Production1_0_2,T.V.Production1_0_2
US-WS-09,T.V.Production2_0_1,Event_All
US-WS-09,T.V.Production2_0_2,Event_All
US-WS-09,T.V.Production2_0_2,T.V.Production2_0_2
US-WS-09,BroadcastTelevision_0_1,Event_All
US-WS-09,BroadcastTelevision_0_2,Event_All
US-WS-09,BroadcastTelevision_0_2,BroadcastTelevision_0_2
US-WS-09,French1_0_1,Event_All
US-WS-09,French1_0_1,French1_0_1
US-WS-09,French1_0_2,Event_All
US-WS-09,French2_0_1,Event_All
US-WS-09,French2_0_1,French2_0_1
US-WS-09,French3_0_1,Event_All
US-WS-09,French3_0_1,French3_0_1
US-WS-09,French4(H)_0_1,Event_All
US-WS-09,French4(H)_0_1,French4(H)_0_1
US-WS-09,French5(H)_0_1,Event_All
US-WS-09,French5(H)_0_1,French5(H)_0_1
US-WS-09,German4_0_1,Event_All
US-WS-09,German4_0_1,German4_0_1
US-WS-09,German1_0_1,Event_All
US-WS-09,German1_0_1,German1_0_1
US-WS-09,German2_0_1,Event_All
US-WS-09,German2_0_1,German2_0_1
US-WS-09,german3_0_1,Event_All
US-WS-09,german3_0_1,german3_0_1
US-WS-09,German4(H)_0_1,Event_All
US-WS-09,German4(H)_0_1,German4(H)_0_1
US-WS-09,German5(H)_0_1,Event_All
US-WS-09,German5(H)_0_1,German5(H)_0_1
US-WS-09,Spanish5AP_0_1,Event_All
US-WS-09,Spanish5AP_0_1,Spanish5AP_0_1
US-WS-09,Spanish5AP_0_2,Event_All
US-WS-09,Spanish1_0_1,Event_All
US-WS-09,Spanish1_0_1,Spanish1_0_1
US-WS-09,Spanish1_0_2,Event_All
US-WS-09,Spanish1_1_1,Event_All
US-WS-09,Spanish1_1_1,Spanish1_1_1
US-WS-09,Spanish1_1_2,Event_All
US-WS-09,Spanish1_2_1,Event_All
US-WS-09,Spanish1_2_1,Spanish1_2_1
US-WS-09,Spanish1_2_2,Event_All
US-WS-09,Spanish1_3_1,Event_All
US-WS-09,Spanish1_3_1,Spanish1_3_1
US-WS-09,Spanish1_3_2,Event_All
US-WS-09,Spanish2_0_1,Event_All
US-WS-09,Spanish2_0_1,Spanish2_0_1
US-WS-09,Spanish2_1_1,Event_All
US-WS-09,Spanish2_1_1,Spanish2_1_1
US-WS-09,Spanish2_2_1,Event_All
US-WS-09,Spanish2_2_1,Spanish2_2_1
US-WS-09,Spanish2_3_1,Event_All
US-WS-09,Spanish2_3_1,Spanish2_3_1
US-WS-09,Spanish2_4_1,Event_All
US-WS-09,Spanish2_4_1,Spanish2_4_1
US-WS-09,Spanish3_0_1,Event_All
US-WS-09,Spanish3_0_1,Spanish3_0_1
US-WS-09,Spanish3_1_1,Event_All
US-WS-09,Spanish3_1_1,Spanish3_1_1
US-WS-09,Spanish3_2_1,Event_All
US-WS-09,Spanish3_2_1,Spanish3_2_1
US-WS-09,Spanish3_3_1,Event_All
US-WS-09,Spanish3_3_1,Spanish3_3_1
US-WS-09,Spanish4(H)_0_1,Event_All
US-WS-09,Spanish4(H)_0_1,Spanish4(H)_0_1
US-WS-09,Spanish4(H)_1_1,Event_All
US-WS-09,Spanish4(H)_1_1,Spanish4(H)_1_1
US-WS-09,Spanish4(H)_2_1,Event_All
US-WS-09,Spanish4(H)_2_1,Spanish4(H)_2_1
US-WS-09,Spanish5(H)_0_1,Event_All
US-WS-09,Spanish5(H)_0_1,Spanish5(H)_0_1
US-WS-09,Latin1_0_1,Event_All
US-WS-09,Latin1_0_1,Latin1_0_1
US-WS-09,Latin2_0_1,Event_All
US-WS-09,Latin2_0_1,Latin2_0_1
US-WS-09,Latin3_0_1,Event_All
US-WS-09,Latin3_0_1,Latin3_0_1
US-WS-09,Latin4(H)_0_1,Event_All
US-WS-09,Latin4(H)_0_1,Latin4(H)_0_1
US-WS-09,Latin4AP_0_1,Event_All
US-WS-09,Latin4AP_0_1,Latin4AP_0_1
US-WS-09,Latin4AP_0_2,Event_All
US-WS-09,ELLIntensive_0_1,Event_All
US-WS-09,ELLIntensive_0_1,ELLIntensive_0_1
US-WS-09,ELLIntensive_0_2,Event_All
US-WS-09,ELLIntensive_0_2,ELLIntensive_0_2
US-WS-09,ELLIntensive_0_3,Event_All
US-WS-09,ELLIntensive_0_3,ELLIntensive_0_3
US-WS-09,ELLIntensive_0_4,Event_All
US-WS-09,ELLIntensive_0_5,Event_All
US-WS-09,ELLIntensive_0_5,ELLIntensive_0_5
US-WS-09,ELL1_0_1,Event_All
US-WS-09,ELL1_0_1,ELL1_0_1
US-WS-09,ELL2_0_1,Event_All
US-WS-09,ELL2_0_1,ELL2_0_1
US-WS-09,ELL3_0_1,Event_All
US-WS-09,ELL3_0_1,ELL3_0_1
US-WS-09,ELL4_0_1,Event_All
US-WS-09,ELL4_0_1,ELL4_0_1
US-WS-09,ELL1-A_0_1,Event_All
US-WS-09,ELL1-A_0_1,ELL1-A_0_1
US-WS-09,VocabularyEnrichment_0_1,Event_All
US-WS-09,VocabularyEnrichment_0_1,VocabularyEnrichment_0_1
US-WS-09,Foods1_0_1,Event_All
US-WS-09,Foods1_0_2,Event_All
US-WS-09,Foods1_0_3,Event_All
US-WS-09,Foods2_0_1,Event_All
US-WS-09,Foods2_0_2,Event_All
US-WS-09,Foods2_0_3,Event_All
US-WS-09,GlobalFoods_0_1,Event_All
US-WS-09,GlobalFoods_0_2,Event_All
US-WS-09,GlobalFoods_1_1,Event_All
US-WS-09,GlobalFoods_1_2,Event_All
US-WS-09,ChildDevelopment1_0_1,Event_All
US-WS-09,ChildDevelopment1_0_2,Event_All
US-WS-09,ChildDevelopment1_0_2,ChildDevelopment1_0_2
US-WS-09,HumanBehavior2_0_1,Event_All
US-WS-09,HumanBehavior2_0_1,HumanBehavior2_0_1
US-WS-09,HumanBehavior2_1_1,Event_All
US-WS-09,HumanBehavior2_1_1,HumanBehavior2_1_1
US-WS-09,HumanBehavior1_0_1,Event_All
US-WS-09,HumanBehavior1_0_2,Event_All
US-WS-09,HumanBehavior1_0_2,HumanBehavior1_0_2
US-WS-09,IntrotoFashion_0_1,Event_All
US-WS-09,IntrotoFashion_0_2,Event_All
US-WS-09,IntrotoFashion_0_3,Event_All
US-WS-09,Fashion1_0_1,Event_All
US-WS-09,Fashion1_0_2,Event_All
US-WS-09,Sketching_0_1,Event_All
US-WS-09,Sketching_0_1,Sketching_0_1
US-WS-09,ComputerAidedDesign_0_1,Event_All
US-WS-09,ComputerAidedDesign_0_1,ComputerAidedDesign_0_1
US-WS-09,ComputerAidedDesign_1_1,Event_All
US-WS-09,ComputerAidedDesign_1_1,ComputerAidedDesign_1_1
US-WS-09,Architecture1_0_1,Event_All
US-WS-09,Architecture1_0_1,Architecture1_0_1
US-WS-09,Architecture2_0_1,Event_All
US-WS-09,Architecture2_0_2,Event_All
US-WS-09,Architecture2_0_2,Architecture2_0_2
US-WS-09,WeldingProcesses_0_1,Event_All
US-WS-09,WeldingProcesses_0_2,Event_All
US-WS-09,WeldingProcesses_0_3,Event_All
US-WS-09,WeldingProcesses_1_1,Event_All
US-WS-09,WeldingProcesses_1_2,Event_All
US-WS-09,WeldingProcesses_1_3,Event_All
US-WS-09,Welding-Oxy-acetylene_0_1,Event_All
US-WS-09,Welding-Oxy-acetylene_0_2,Event_All
US-WS-09,Welding-Oxy-acetylene_0_3,Event_All
US-WS-09,Welding-Oxy-acetylene_1_1,Event_All
US-WS-09,Welding-Oxy-acetylene_1_2,Event_All
US-WS-09,Welding-Oxy-acetylene_1_3,Event_All
US-WS-09,Construction_0_1,Event_All
US-WS-09,Construction_0_2,Event_All
US-WS-09,Construction_0_3,Event_All
US-WS-09,WoodProcesses_0_1,Event_All
US-WS-09,WoodProcesses_0_2,Event_All
US-WS-09,WoodProcesses_0_3,Event_All
US-WS-09,Coopcareer-OJT_0_1,Event_All
US-WS-09,MacintoshTechnician_0_1,Event_All
US-WS-09,MacintoshTechnician_0_1,MacintoshTechnician_0_1
US-WS-09,SystemsTechnology_0_1,Event_All
US-WS-09,SystemsTechnology_0_1,SystemsTechnology_0_1
US-WS-09,Electronics2_0_1,Event_All
US-WS-09,Electronics2_0_1,Electronics2_0_1
US-WS-09,Computations_0_1,Event_All
US-WS-09,Computations_0_2,Event_All
US-WS-09,Pre-Algebra_0_1,Event_All
US-WS-09,Pre-Algebra_0_1,Pre-Algebra_0_1
US-WS-09,Algebra1(S1)-YearCourse_0_1,Event_All
US-WS-09,Algebra1(S1)-YearCourse_0_1,Algebra1(S1)-YearCourse_0_1
US-WS-09,Algebra1(S1)-YearCourse_1_1,Event_All
US-WS-09,Algebra1(S1)-YearCourse_1_1,Algebra1(S1)-YearCourse_1_1
US-WS-09,Algebra1(S1)-YearCourse_2_1,Event_All
US-WS-09,Algebra1(S1)-YearCourse_2_1,Algebra1(S1)-YearCourse_2_1
US-WS-09,Algebra1Sem2_0_1,Event_All
US-WS-09,Algebra1Sem2_0_1,Algebra1Sem2_0_1
US-WS-09,Algebra1Sem2_1_1,Event_All
US-WS-09,Algebra1Sem2_1_1,Algebra1Sem2_1_1
US-WS-09,Algebra1Sem2_2_1,Event_All
US-WS-09,Algebra1Sem2_2_1,Algebra1Sem2_2_1
US-WS-09,Algebra1Sem2_3_1,Event_All
US-WS-09,Algebra1Sem2_3_1,Algebra1Sem2_3_1
US-WS-09,Algebra1Sem2_4_1,Event_All
US-WS-09,Algebra1Sem2_4_1,Algebra1Sem2_4_1
US-WS-09,Algebra1(S2)YearCourse_0_1,Event_All
US-WS-09,Algebra1(S2)YearCourse_0_1,Algebra1(S2)YearCourse_0_1
US-WS-09,BasicGeometrySem2_0_1,Event_All
US-WS-09,BasicGeometrySem2_0_1,BasicGeometrySem2_0_1
US-WS-09,BasicGeometrySem2_1_1,Event_All
US-WS-09,BasicGeometrySem2_1_1,BasicGeometrySem2_1_1
US-WS-09,GeometrySem2_0_1,Event_All
US-WS-09,GeometrySem2_0_1,GeometrySem2_0_1
US-WS-09,GeometrySem2_1_1,Event_All
US-WS-09,GeometrySem2_1_1,GeometrySem2_1_1
US-WS-09,GeometrySem2_2_1,Event_All
US-WS-09,GeometrySem2_2_1,GeometrySem2_2_1
US-WS-09,GeometrySem2_3_1,Event_All
US-WS-09,GeometrySem2_3_1,GeometrySem2_3_1
US-WS-09,Geometry(H)Sem2_0_1,Event_All
US-WS-09,Geometry(H)Sem2_0_1,Geometry(H)Sem2_0_1
US-WS-09,Geometry(H)Sem2_1_1,Event_All
US-WS-09,Geometry(H)Sem2_1_1,Geometry(H)Sem2_1_1
US-WS-09,Algebra2Sem2_0_1,Event_All
US-WS-09,Algebra2Sem2_0_1,Algebra2Sem2_0_1
US-WS-09,AdvancedAlgebraSem2_0_1,Event_All
US-WS-09,AdvancedAlgebraSem2_0_1,AdvancedAlgebraSem2_0_1
US-WS-09,AdvancedAlgebraSem2_1_1,Event_All
US-WS-09,AdvancedAlgebraSem2_1_1,AdvancedAlgebraSem2_1_1
US-WS-09,AdvancedAlgebraSem2_2_1,Event_All
US-WS-09,AdvancedAlgebraSem2_2_1,AdvancedAlgebraSem2_2_1
US-WS-09,AdvancedAlgebraSem2_3_1,Event_All
US-WS-09,AdvancedAlgebraSem2_3_1,AdvancedAlgebraSem2_3_1
US-WS-09,AdvancedAlgebra(H)Sem2_0_1,Event_All
US-WS-09,AdvancedAlgebra(H)Sem2_0_2,Event_All
US-WS-09,AdvancedAlgebra(H)Sem2_0_2,AdvancedAlgebra(H)Sem2_0_2
US-WS-09,AdvancedAlgebra(H)Sem2_1_1,Event_All
US-WS-09,AdvancedAlgebra(H)Sem2_1_2,Event_All
US-WS-09,AdvancedAlgebra(H)Sem2_1_2,AdvancedAlgebra(H)Sem2_1_2
US-WS-09,AlgebraTrigonometry_0_1,Event_All
US-WS-09,AlgebraTrigonometry_0_1,AlgebraTrigonometry_0_1
US-WS-09,AlgebraTrigonometry_1_1,Event_All
US-WS-09,AlgebraTrigonometry_1_1,AlgebraTrigonometry_1_1
US-WS-09,AlgebraTrigonometry_2_1,Event_All
US-WS-09,AlgebraTrigonometry_2_1,AlgebraTrigonometry_2_1
US-WS-09,Pre-Calculus_0_1,Event_All
US-WS-09,Pre-Calculus_0_2,Event_All
US-WS-09,Pre-Calculus_0_2,Pre-Calculus_0_2
US-WS-09,Pre-Calculus_1_1,Event_All
US-WS-09,Pre-Calculus_1_2,Event_All
US-WS-09,Pre-Calculus_1_2,Pre-Calculus_1_2
US-WS-09,Pre-Calculus_2_1,Event_All
US-WS-09,Pre-Calculus_2_2,Event_All
US-WS-09,Pre-Calculus_2_2,Pre-Calculus_2_2
US-WS-09,Pre-Calculus(H)_0_1,Event_All
