instance_id,constraint_id,path,ref_type,reference
US-WS-09,SplitEventsConstraint_2_2,AppliesTo/Events/Event,Event,PE-HealthyLiving_1_2
US-WS-09,SplitEventsConstraint_2_2,AppliesTo/Events/Event,Event,HealthSciences-Advanced_1_2
US-WS-09,SplitEventsConstraint_2_2,AppliesTo/Events/Event,Event,SportsSkills_0_3
US-WS-09,SplitEventsConstraint_2_2,AppliesTo/Events/Event,Event,SportsSkills_3_3
US-WS-09,SplitEventsConstraint_2_2,AppliesTo/Events/Event,Event,LifetimeFitness_0_3
US-WS-09,SplitEventsConstraint_2_2,AppliesTo/Events/Event,Event,SportsMedicine_0_2
US-WS-09,SplitEventsConstraint_2_2,AppliesTo/Events/Event,Event,BiologySem2_0_3
US-WS-09,SplitEventsConstraint_2_2,AppliesTo/Events/Event,Event,BiologySem2_1_2
US-WS-09,SplitEventsConstraint_2_2,AppliesTo/Events/Event,Event,BiologySem2_1_3
US-WS-09,SplitEventsConstraint_2_2,AppliesTo/Events/Event,Event,BiologySem2_2_3
US-WS-09,SplitEventsConstraint_2_2,AppliesTo/Events/Event,Event,BiologySem2_3_3
US-WS-09,SplitEventsConstraint_2_2,AppliesTo/Events/Event,Event,NaturalScienceSem2_0_1
US-WS-09,SplitEventsConstraint_2_2,AppliesTo/Events/Event,Event,NaturalScienceSem2_1_1
US-WS-09,SplitEventsConstraint_2_2,AppliesTo/Events/Event,Event,NaturalScienceSem2_1_3
US-WS-09,SplitEventsConstraint_2_2,AppliesTo/Events/Event,Event,NaturalScienceSem2_1_4
US-WS-09,SplitEventsConstraint_2_2,AppliesTo/Events/Event,Event,EarthSpaceScience_0_1
US-WS-09,SplitEventsConstraint_2_2,AppliesTo/Events/Event,Event,EarthSpaceScience_1_1
US-WS-09,SplitEventsConstraint_2_2,AppliesTo/Events/Event,Event,EarthSpaceScience_2_1
US-WS-09,SplitEventsConstraint_2_2,AppliesTo/Events/Event,Event,EarthSpaceScience_2_3
US-WS-09,SplitEventsConstraint_2_2,AppliesTo/Events/Event,Event,Chemistry(H)Sem2_2_4
US-WS-09,SplitEventsConstraint_2_2,AppliesTo/Events/Event,Event,UnitedStatesHistoryAPSem2_0_2
US-WS-09,SplitEventsConstraint_2_2,AppliesTo/Events/Event,Event,CurrentEvents_1_1
US-WS-09,SplitEventsConstraint_2_2,AppliesTo/Events/Event,Event,CurrentEvents_1_2
US-WS-09,SplitEventsConstraint_2_2,AppliesTo/Events/Event,Event,CurrentEvents_2_1
US-WS-09,SplitEventsConstraint_2_2,AppliesTo/Events/Event,Event,CurrentEvents_2_2
US-WS-09,SplitEventsConstraint_2_2,AppliesTo/Events/Event,Event,SpeechPathologyA_0_1
US-WS-09,SplitEventsConstraint_2_2,AppliesTo/Events/Event,Event,SpeechPathologyB_0_1
US-WS-09,SplitEventsConstraint_2_2,AppliesTo/Events/Event,Event,SpeechPathologyC_0_1
US-WS-09,SplitEventsConstraint_2_2,AppliesTo/Events/Event,Event,SpeechPathologyD_0_1
US-WS-09,SplitEventsConstraint_2_2,AppliesTo/Events/Event,Event,SpeechPathologyE_0_1
US-WS-09,SplitEventsConstraint_2_2,AppliesTo/Events/Event,Event,InformationTechnolgy1.COM_0_1
US-WS-09,SplitEventsConstraint_2_2,AppliesTo/Events/Event,Event,EarthSpaceScience.com_0_1
US-WS-09,SplitEventsConstraint_2_3,AppliesTo/Events/Event,Event,WorldHistorySem2_0_1
US-WS-09,SplitEventsConstraint_2_3,AppliesTo/Events/Event,Event,WorldHistorySem2_1_1
US-WS-09,SplitEventsConstraint_2_3,AppliesTo/Events/Event,Event,WorldHistorySem2_2_1
US-WS-09,SplitEventsConstraint_2_3,AppliesTo/Events/Event,Event,WorldHistorySem2_3_1
US-WS-09,SplitEventsConstraint_2_3,AppliesTo/Events/Event,Event,WorldHistorySem2_4_1
US-WS-09,SplitEventsConstraint_2_3,AppliesTo/Events/Event,Event,WorldHistorySem2_5_1
US-WS-09,SplitEventsConstraint_2_3,AppliesTo/Events/Event,Event,WorldHistorySem2_6_1
US-WS-09,SplitEventsConstraint_2_3,AppliesTo/Events/Event,Event,Sociology_1_3
US-WS-09,SplitEventsConstraint_2_3,AppliesTo/Events/Event,Event,Sociology_2_3
US-WS-09,SplitEventsConstraint_2_4,AppliesTo/Events/Event,Event,DrawingPainting2_0_2
US-WS-09,SplitEventsConstraint_2_4,AppliesTo/Events/Event,Event,Photgraphy1_1_2
US-WS-09,SplitEventsConstraint_2_4,AppliesTo/Events/Event,Event,Photgraphy1_1_3
US-WS-09,SplitEventsConstraint_2_4,AppliesTo/Events/Event,Event,Debate_0_1
US-WS-09,SplitEventsConstraint_2_4,AppliesTo/Events/Event,Event,AdvancedDebate_0_1
US-WS-09,SplitEventsConstraint_2_4,AppliesTo/Events/Event,Event,ELLIntensive_0_1
US-WS-09,SplitEventsConstraint_2_4,AppliesTo/Events/Event,Event,ELLIntensive_0_2
US-WS-09,SplitEventsConstraint_2_4,AppliesTo/Events/Event,Event,ELLIntensive_0_3
US-WS-09,SplitEventsConstraint_2_4,AppliesTo/Events/Event,Event,ELLIntensive_0_5
US-WS-09,SplitEventsConstraint_2_4,AppliesTo/Events/Event,Event,GlobalFoods_1_1
US-WS-09,SplitEventsConstraint_2_4,AppliesTo/Events/Event,Event,GlobalFoods_1_2
US-WS-09,SplitEventsConstraint_2_4,AppliesTo/Events/Event,Event,WeldingProcesses_1_1
US-WS-09,SplitEventsConstraint_2_4,AppliesTo/Events/Event,Event,Welding-Oxy-acetylene_0_1
US-WS-09,SplitEventsConstraint_2_4,AppliesTo/Events/Event,Event,Welding-Oxy-acetylene_0_2
US-WS-09,SplitEventsConstraint_2_4,AppliesTo/Events/Event,Event,Welding-Oxy-acetylene_1_1
US-WS-09,SplitEventsConstraint_2_4,AppliesTo/Events/Event,Event,Welding-Oxy-acetylene_1_2
US-WS-09,SplitEventsConstraint_2_4,AppliesTo/Events/Event,Event,MacintoshTechnician_0_1
US-WS-09,SplitEventsConstraint_2_4,AppliesTo/Events/Event,Event,Swimming1_0_1
US-WS-09,SplitEventsConstraint_2_4,AppliesTo/Events/Event,Event,SportsSkills_0_1
US-WS-09,SplitEventsConstraint_2_4,AppliesTo/Events/Event,Event,SportsSkills_0_2
US-WS-09,SplitEventsConstraint_2_4,AppliesTo/Events/Event,Event,SportsSkills_3_1
US-WS-09,SplitEventsConstraint_2_4,AppliesTo/Events/Event,Event,SportsSkills_3_2
US-WS-09,SplitEventsConstraint_2_4,AppliesTo/Events/Event,Event,LifeguardTrainingWSI_0_1
US-WS-09,SplitEventsConstraint_2_4,AppliesTo/Events/Event,Event,LifetimeFitness_0_1
US-WS-09,SplitEventsConstraint_2_4,AppliesTo/Events/Event,Event,LifetimeFitness_0_2
US-WS-09,SplitEventsConstraint_2_4,AppliesTo/Events/Event,Event,StrengthConditioning3_0_1
US-WS-09,SplitEventsConstraint_2_4,AppliesTo/Events/Event,Event,StrengthConditioning3_0_2
US-WS-09,SplitEventsConstraint_2_4,AppliesTo/Events/Event,Event,NaturalScienceSem2_1_2
US-WS-09,SplitEventsConstraint_2_4,AppliesTo/Events/Event,Event,Chemistry(H)Sem2_1_2
US-WS-09,SplitEventsConstraint_2_4,AppliesTo/Events/Event,Event,Chemistry(H)Sem2_1_3
US-WS-09,SplitEventsConstraint_2_4,AppliesTo/Events/Event,Event,ChemistryAP_0_2
US-WS-09,SplitEventsConstraint_2_4,AppliesTo/Events/Event,Event,IntrotoCriminalJustice_0_1
US-WS-09,SplitEventsConstraint_2_4,AppliesTo/Events/Event,Event,IntrotoCriminalJustice_0_2
US-WS-09,SplitEventsConstraint_2_4,AppliesTo/Events/Event,Event,PoliceandSociety_0_1
US-WS-09,SplitEventsConstraint_2_4,AppliesTo/Events/Event,Event,PoliceandSociety_0_2
US-WS-09,SplitEventsConstraint_3_2,AppliesTo/Events/Event,Event,Pottery2_0_2
US-WS-09,SplitEventsConstraint_3_2,AppliesTo/Events/Event,Event,Choir-WomensShow_0_1
US-WS-09,SplitEventsConstraint_3_2,AppliesTo/Events/Event,Event,Choir-WarriorExpressShow_0_1
US-WS-09,SplitEventsConstraint_3_2,AppliesTo/Events/Event,Event,Orchestra-Freshman_0_1
US-WS-09,SplitEventsConstraint_3_2,AppliesTo/Events/Event,Event,Orchestra_0_1
US-WS-09,SplitEventsConstraint_3_2,AppliesTo/Events/Event,Event,Orchestra_0_2
US-WS-09,SplitEventsConstraint_3_2,AppliesTo/Events/Event,Event,MusicTheory_0_1
US-WS-09,SplitEventsConstraint_3_2,AppliesTo/Events/Event,Event,PersonalFinance_1_2
US-WS-09,SplitEventsConstraint_3_2,AppliesTo/Events/Event,Event,ReadingWorkshop4_0_1
US-WS-09,SplitEventsConstraint_3_2,AppliesTo/Events/Event,Event,Literature2_3_1
US-WS-09,SplitEventsConstraint_3_2,AppliesTo/Events/Event,Event,AmericanLiterature2_1_2
US-WS-09,SplitEventsConstraint_3_2,AppliesTo/Events/Event,Event,AmericanLiterature2(H)_1_3
US-WS-09,SplitEventsConstraint_3_2,AppliesTo/Events/Event,Event,AmericanLiterature2(H)_2_3
US-WS-09,SplitEventsConstraint_3_2,AppliesTo/Events/Event,Event,AmericanLiterature2(H)_3_3
US-WS-09,SplitEventsConstraint_3_2,AppliesTo/Events/Event,Event,Humanities_2_2
US-WS-09,SplitEventsConstraint_3_2,AppliesTo/Events/Event,Event,CompositionAP_4_3
US-WS-09,SplitEventsConstraint_3_2,AppliesTo/Events/Event,Event,Composition_4_2
US-WS-09,SplitEventsConstraint_3_2,AppliesTo/Events/Event,Event,MassCommunication_1_2
US-WS-09,SplitEventsConstraint_3_2,AppliesTo/Events/Event,Event,Yearbook_0_2
US-WS-09,SplitEventsConstraint_3_2,AppliesTo/Events/Event,Event,Magazine_0_2
US-WS-09,SplitEventsConstraint_3_2,AppliesTo/Events/Event,Event,T.V.Production2_0_2
US-WS-09,SplitEventsConstraint_3_2,AppliesTo/Events/Event,Event,BroadcastTelevision_0_2
US-WS-09,SplitEventsConstraint_3_2,AppliesTo/Events/Event,Event,Spanish5AP_0_2
US-WS-09,SplitEventsConstraint_3_2,AppliesTo/Events/Event,Event,Spanish1_0_2
US-WS-09,SplitEventsConstraint_3_2,AppliesTo/Events/Event,Event,Spanish1_2_2
US-WS-09,SplitEventsConstraint_3_2,AppliesTo/Events/Event,Event,Spanish1_3_2
US-WS-09,SplitEventsConstraint_3_2,AppliesTo/Events/Event,Event,ComputerAidedDesign_1_1
US-WS-09,SplitEventsConstraint_3_2,AppliesTo/Events/Event,Event,Architecture2_0_2
US-WS-09,SplitEventsConstraint_3_2,AppliesTo/Events/Event,Event,HealthSciences-Advanced_0_2
US-WS-09,SplitEventsConstraint_3_2,AppliesTo/Events/Event,Event,SportsMedicine_1_2
US-WS-09,SplitEventsConstraint_3_2,AppliesTo/Events/Event,Event,BiologySem2_2_2
US-WS-09,SplitEventsConstraint_3_2,AppliesTo/Events/Event,Event,ForensicScience_0_2
US-WS-09,SplitEventsConstraint_3_2,AppliesTo/Events/Event,Event,Physiology_0_3
US-WS-09,SplitEventsConstraint_3_2,AppliesTo/Events/Event,Event,EarthSpaceScience_1_3
US-WS-09,SplitEventsConstraint_3_2,AppliesTo/Events/Event,Event,ChemistrySem2_1_4
US-WS-09,SplitEventsConstraint_3_2,AppliesTo/Events/Event,Event,Chemistry(H)Sem2_0_4
US-WS-09,SplitEventsConstraint_3_2,AppliesTo/Events/Event,Event,ChemistryAP_0_1
US-WS-09,SplitEventsConstraint_3_2,AppliesTo/Events/Event,Event,WorldHistorySem2_3_2
US-WS-09,SplitEventsConstraint_3_2,AppliesTo/Events/Event,Event,WorldHistory(H)Sem2_3_2
US-WS-09,SplitEventsConstraint_3_2,AppliesTo/Events/Event,Event,LearningStrategiesB_0_1
US-WS-09,SplitEventsConstraint_3_4,AppliesTo/Events/Event,Event,DrawingPainting1_0_2
US-WS-09,SplitEventsConstraint_3_4,AppliesTo/Events/Event,Event,GraphicDesign_0_1
US-WS-09,SplitEventsConstraint_3_4,AppliesTo/Events/Event,Event,Photgraphy1_2_2
US-WS-09,SplitEventsConstraint_3_4,AppliesTo/Events/Event,Event,Pottery2_0_1
US-WS-09,SplitEventsConstraint_3_4,AppliesTo/Events/Event,Event,Pottery2_0_3
US-WS-09,SplitEventsConstraint_3_4,AppliesTo/Events/Event,Event,AmericanLiterature2(H)_1_2
US-WS-09,SplitEventsConstraint_3_4,AppliesTo/Events/Event,Event,AmericanLiterature2(H)_2_2
US-WS-09,SplitEventsConstraint_3_4,AppliesTo/Events/Event,Event,AmericanLiterature2(H)_3_2
US-WS-09,SplitEventsConstraint_3_4,AppliesTo/Events/Event,Event,CrossTrainingAerobics_0_2
US-WS-09,SplitEventsConstraint_3_4,AppliesTo/Events/Event,Event,Physiology_0_4
US-WS-09,SplitEventsConstraint_3_4,AppliesTo/Events/Event,Event,PhysicsSem2_1_3
US-WS-09,SplitEventsConstraint_3_4,AppliesTo/Events/Event,Event,ChemistrySem2_1_2
US-WS-09,SplitEventsConstraint_3_4,AppliesTo/Events/Event,Event,ChemistrySem2_1_3
US-WS-09,SplitEventsConstraint_3_4,AppliesTo/Events/Event,Event,Chemistry(H)Sem2_2_2
US-WS-09,SplitEventsConstraint_3_4,AppliesTo/Events/Event,Event,Chemistry(H)Sem2_2_3
US-WS-09,SplitEventsConstraint_4_2,AppliesTo/Events/Event,Event,Pottery1_0_2
US-WS-09,SplitEventsConstraint_4_2,AppliesTo/Events/Event,Event,Choir-VarsityShow_0_1
US-WS-09,SplitEventsConstraint_4_2,AppliesTo/Events/Event,Event,SymphonicBand_0_1
US-WS-09,SplitEventsConstraint_4_2,AppliesTo/Events/Event,Event,Band-ConcertJazz_0_1
US-WS-09,SplitEventsConstraint_4_2,AppliesTo/Events/Event,Event,BusinessPrinciples_0_1
US-WS-09,SplitEventsConstraint_4_2,AppliesTo/Events/Event,Event,BusinessLaw_0_1
US-WS-09,SplitEventsConstraint_4_2,AppliesTo/Events/Event,Event,Digitools_1_1
US-WS-09,SplitEventsConstraint_4_2,AppliesTo/Events/Event,Event,Accounting-Advanced(H)_0_1
US-WS-09,SplitEventsConstraint_4_2,AppliesTo/Events/Event,Event,ReadingWorkshop3_0_1
US-WS-09,SplitEventsConstraint_4_2,AppliesTo/Events/Event,Event,AmericanLiterature2(H)_0_3
US-WS-09,SplitEventsConstraint_4_2,AppliesTo/Events/Event,Event,English12S2_0_2
US-WS-09,SplitEventsConstraint_4_2,AppliesTo/Events/Event,Event,English12S2_0_3
US-WS-09,SplitEventsConstraint_4_2,AppliesTo/Events/Event,Event,English12S2_0_4
US-WS-09,SplitEventsConstraint_4_2,AppliesTo/Events/Event,Event,Theater_0_1
US-WS-09,SplitEventsConstraint_4_2,AppliesTo/Events/Event,Event,Theater4_0_1
US-WS-09,SplitEventsConstraint_4_2,AppliesTo/Events/Event,Event,EnlgishLiterature2AP_0_3
US-WS-09,SplitEventsConstraint_4_2,AppliesTo/Events/Event,Event,French5(H)_0_1
US-WS-09,SplitEventsConstraint_4_2,AppliesTo/Events/Event,Event,German4(H)_0_1
US-WS-09,SplitEventsConstraint_4_2,AppliesTo/Events/Event,Event,German5(H)_0_1
US-WS-09,SplitEventsConstraint_4_2,AppliesTo/Events/Event,Event,Latin4(H)_0_1
US-WS-09,SplitEventsConstraint_4_2,AppliesTo/Events/Event,Event,Latin4AP_0_1
US-WS-09,SplitEventsConstraint_4_2,AppliesTo/Events/Event,Event,WoodProcesses_0_3
US-WS-09,SplitEventsConstraint_4_2,AppliesTo/Events/Event,Event,SystemsTechnology_0_1
US-WS-09,SplitEventsConstraint_4_2,AppliesTo/Events/Event,Event,Electronics2_0_1
US-WS-09,SplitEventsConstraint_4_2,AppliesTo/Events/Event,Event,Pre-Calculus_0_2
US-WS-09,SplitEventsConstraint_4_2,AppliesTo/Events/Event,Event,Pre-Calculus(H)_1_2
US-WS-09,SplitEventsConstraint_4_2,AppliesTo/Events/Event,Event,StatisticsAP_0_3
US-WS-09,SplitEventsConstraint_4_2,AppliesTo/Events/Event,Event,PE-HealthyLiving_1_3
US-WS-09,SplitEventsConstraint_4_2,AppliesTo/Events/Event,Event,PE-HealthyLiving_1_4
US-WS-09,SplitEventsConstraint_4_2,AppliesTo/Events/Event,Event,CrossTrainingAerobics_0_3
US-WS-09,SplitEventsConstraint_4_2,AppliesTo/Events/Event,Event,BiologySem2_3_2
US-WS-09,SplitEventsConstraint_4_2,AppliesTo/Events/Event,Event,Biology(H)Sem2_0_2
US-WS-09,SplitEventsConstraint_4_2,AppliesTo/Events/Event,Event,Biology(H)Sem2_1_2
US-WS-09,SplitEventsConstraint_4_2,AppliesTo/Events/Event,Event,Physiology_1_3
US-WS-09,SplitEventsConstraint_4_2,AppliesTo/Events/Event,Event,PhysicsSem2_1_2
US-WS-09,SplitEventsConstraint_4_2,AppliesTo/Events/Event,Event,PhysicsSem2_1_4
US-WS-09,SplitEventsConstraint_4_2,AppliesTo/Events/Event,Event,PhysicsSem2_1_5
US-WS-09,SplitEventsConstraint_4_2,AppliesTo/Events/Event,Event,ChemistrySem2_0_4
US-WS-09,SplitEventsConstraint_4_2,AppliesTo/Events/Event,Event,Sociology_1_2
US-WS-09,SplitEventsConstraint_4_2,AppliesTo/Events/Event,Event,Sociology_2_2
US-WS-09,SplitEventsConstraint_4_2,AppliesTo/Events/Event,Event,AmericanGovernment_0_2
US-WS-09,SplitEventsConstraint_4_2,AppliesTo/Events/Event,Event,AmericanGovernment_1_2
US-WS-09,SplitEventsConstraint_4_4,AppliesTo/Events/Event,Event,Pottery1_0_1
US-WS-09,SplitEventsConstraint_4_4,AppliesTo/Events/Event,Event,Pottery1_0_3
US-WS-09,SplitEventsConstraint_4_4,AppliesTo/Events/Event,Event,AmericanLiterature2(H)_0_2
US-WS-09,SplitEventsConstraint_4_4,AppliesTo/Events/Event,Event,EnlgishLiterature2AP_0_2
US-WS-09,SplitEventsConstraint_4_4,AppliesTo/Events/Event,Event,Foods2_0_2
US-WS-09,SplitEventsConstraint_4_4,AppliesTo/Events/Event,Event,Foods2_0_3
US-WS-09,SplitEventsConstraint_4_4,AppliesTo/Events/Event,Event,WoodProcesses_0_1
US-WS-09,SplitEventsConstraint_4_4,AppliesTo/Events/Event,Event,WoodProcesses_0_2
US-WS-09,SplitEventsConstraint_4_4,AppliesTo/Events/Event,Event,Swimming3_0_1
US-WS-09,SplitEventsConstraint_4_4,AppliesTo/Events/Event,Event,StrengthConditioning1_0_1
US-WS-09,SplitEventsConstraint_4_4,AppliesTo/Events/Event,Event,CrossTrainingAerobics_0_1
US-WS-09,SplitEventsConstraint_4_4,AppliesTo/Events/Event,Event,Physiology_1_4
US-WS-09,SplitEventsConstraint_4_4,AppliesTo/Events/Event,Event,PhysicsSem2_0_3
US-WS-09,SplitEventsConstraint_4_4,AppliesTo/Events/Event,Event,ChemistrySem2_0_2
US-WS-09,SplitEventsConstraint_4_4,AppliesTo/Events/Event,Event,ChemistrySem2_0_3
US-WS-09,SplitEventsConstraint_5_2,AppliesTo/Events/Event,Event,Choir-Freshman_0_1
US-WS-09,SplitEventsConstraint_5_2,AppliesTo/Events/Event,Event,Choir-Warrior_0_1
US-WS-09,SplitEventsConstraint_5_2,AppliesTo/Events/Event,Event,Choir-Concert_0_1
US-WS-09,SplitEventsConstraint_5_2,AppliesTo/Events/Event,Event,Band-Grade9_0_1
US-WS-09,SplitEventsConstraint_5_2,AppliesTo/Events/Event,Event,MediaConvergence_0_1
US-WS-09,SplitEventsConstraint_5_2,AppliesTo/Events/Event,Event,MediaConvergence_1_1
US-WS-09,SplitEventsConstraint_5_2,AppliesTo/Events/Event,Event,German4_0_1
US-WS-09,SplitEventsConstraint_5_2,AppliesTo/Events/Event,Event,ELL1_0_1
US-WS-09,SplitEventsConstraint_5_2,AppliesTo/Events/Event,Event,ELL2_0_1
US-WS-09,SplitEventsConstraint_5_2,AppliesTo/Events/Event,Event,ELL3_0_1
US-WS-09,SplitEventsConstraint_5_2,AppliesTo/Events/Event,Event,ELL4_0_1
US-WS-09,SplitEventsConstraint_5_2,AppliesTo/Events/Event,Event,ELL1-A_0_1
US-WS-09,SplitEventsConstraint_5_2,AppliesTo/Events/Event,Event,Computations_0_1
US-WS-09,SplitEventsConstraint_5_2,AppliesTo/Events/Event,Event,Computations_0_2
US-WS-09,SplitEventsConstraint_5_2,AppliesTo/Events/Event,Event,Pre-Algebra_0_1
US-WS-09,SplitEventsConstraint_5_2,AppliesTo/Events/Event,Event,Algebra1(S1)-YearCourse_0_1
US-WS-09,SplitEventsConstraint_5_2,AppliesTo/Events/Event,Event,GeometrySem2_3_1
US-WS-09,SplitEventsConstraint_5_2,AppliesTo/Events/Event,Event,C++Programming_0_1
US-WS-09,SplitEventsConstraint_5_2,AppliesTo/Events/Event,Event,ComputerScience(AB)AP_0_1
US-WS-09,SplitEventsConstraint_5_2,AppliesTo/Events/Event,Event,SportsSkills_2_2
US-WS-09,SplitEventsConstraint_5_2,AppliesTo/Events/Event,Event,SportsSkills_2_3
US-WS-09,SplitEventsConstraint_5_2,AppliesTo/Events/Event,Event,BiologySem2_0_2
US-WS-09,SplitEventsConstraint_5_2,AppliesTo/Events/Event,Event,EarthSpaceScience_0_3
US-WS-09,SplitEventsConstraint_5_2,AppliesTo/Events/Event,Event,PhysicsSem2_0_2
US-WS-09,SplitEventsConstraint_5_2,AppliesTo/Events/Event,Event,PhysicsSem2_0_4
US-WS-09,SplitEventsConstraint_5_2,AppliesTo/Events/Event,Event,PhysicsSem2_0_5
US-WS-09,SplitEventsConstraint_5_2,AppliesTo/Events/Event,Event,Math-Vocational_0_1
US-WS-09,SplitEventsConstraint_5_4,AppliesTo/Events/Event,Event,Foods1_0_2
US-WS-09,SplitEventsConstraint_5_4,AppliesTo/Events/Event,Event,Foods1_0_3
US-WS-09,SplitEventsConstraint_5_4,AppliesTo/Events/Event,Event,IntrotoFashion_0_2
US-WS-09,SplitEventsConstraint_5_4,AppliesTo/Events/Event,Event,IntrotoFashion_0_3
US-WS-09,SplitEventsConstraint_5_4,AppliesTo/Events/Event,Event,Fashion1_0_2
US-WS-09,SplitEventsConstraint_5_4,AppliesTo/Events/Event,Event,SportsSkills_2_1
US-WS-09,SplitEventsConstraint_5_4,AppliesTo/Events/Event,Event,StrengthConditioning1_0_2
US-WS-09,SplitEventsConstraint_5_4,AppliesTo/Events/Event,Event,StrengthConditioning2_1_1
US-WS-09,SplitEventsConstraint_5_4,AppliesTo/Events/Event,Event,StrengthConditioning2_1_2
US-WS-09,SplitEventsConstraint_5_4,AppliesTo/Events/Event,Event,PhysicsSem2_2_3
US-WS-09,SplitEventsConstraint_5_4,AppliesTo/Events/Event,Event,Chemistry(H)Sem2_0_2
US-WS-09,SplitEventsConstraint_5_4,AppliesTo/Events/Event,Event,Chemistry(H)Sem2_0_3
US-WS-09,SplitEventsConstraint_6_2,AppliesTo/Events/Event,Event,DrawingPainting2_0_1
US-WS-09,SplitEventsConstraint_6_2,AppliesTo/Events/Event,Event,Investments_0_2
US-WS-09,SplitEventsConstraint_6_2,AppliesTo/Events/Event,Event,Marketing1_2_2
US-WS-09,SplitEventsConstraint_6_2,AppliesTo/Events/Event,Event,Marketing2_1_2
US-WS-09,SplitEventsConstraint_6_2,AppliesTo/Events/Event,Event,ReadingWorkshop1_0_1
