instance_id,event_id,name,color,duration,workload,course_ref,preassigned_time_ref
DK-FG-12,E112,E112,,1,,,
DK-FG-12,E113,E113,,1,,,
DK-FG-12,E114,E114,,1,,,
DK-FG-12,E115,E115,,1,,,
DK-FG-12,E116,E116,,1,,,
DK-FG-12,E117,E117,,1,,,
DK-FG-12,E118,E118,,1,,,
DK-FG-12,E119,E119,,1,,,
DK-FG-12,E120,E120,,1,,,
DK-FG-12,E121,E121,,1,,,
DK-FG-12,E122,E122,,1,,,
DK-FG-12,E123,E123,,1,,,
DK-FG-12,E124,E124,,1,,,
DK-FG-12,E125,E125,,1,,,
DK-FG-12,E126,E126,,1,,,
DK-FG-12,E127,E127,,1,,,
DK-FG-12,E128,E128,,1,,,
DK-FG-12,E129,E129,,1,,,
DK-FG-12,E130,E130,,1,,,
DK-FG-12,E131,E131,,1,,,
DK-FG-12,E132,E132,,1,,,
DK-FG-12,E133,E133,,1,,,
DK-FG-12,E134,E134,,1,,,
DK-FG-12,E135,E135,,1,,,
DK-FG-12,E136,E136,,1,,,
DK-FG-12,E137,E137,,1,,,
DK-FG-12,E138,E138,,1,,,
DK-FG-12,E139,E139,,1,,,
DK-FG-12,E140,E140,,1,,,
DK-FG-12,E141,E141,,1,,,
DK-FG-12,E142,E142,,1,,,
DK-FG-12,E143,E143,,1,,,
DK-FG-12,E144,E144,,1,,,
DK-FG-12,E145,E145,,1,,,
DK-FG-12,E146,E146,,1,,,
DK-FG-12,E147,E147,,1,,,
DK-FG-12,E148,E148,,1,,,
DK-FG-12,E149,E149,,1,,,
DK-FG-12,E150,E150,,1,,,
DK-FG-12,E151,E151,,1,,,
DK-FG-12,E152,E152,,1,,,
DK-FG-12,E153,E153,,1,,,
DK-FG-12,E154,E154,,1,,,
DK-FG-12,E155,E155,,1,,,
DK-FG-12,E156,E156,,1,,,
DK-FG-12,E157,E157,,1,,,
DK-FG-12,E158,E158,,1,,,
DK-FG-12,E159,E159,,1,,,
DK-FG-12,E160,E160,,1,,,
DK-FG-12,E161,E161,,1,,,
DK-FG-12,E162,E162,,1,,,
DK-FG-12,E163,E163,,1,,,
DK-FG-12,E164,E164,,1,,,
DK-FG-12,E165,E165,,1,,,
DK-FG-12,E166,E166,,1,,,
DK-FG-12,E167,E167,,1,,,T15
DK-FG-12,E168,E168,,1,,,T40
DK-FG-12,E169,E169,,1,,,
DK-FG-12,E170,E170,,1,,,
DK-FG-12,E171,E171,,1,,,
DK-FG-12,E172,E172,,1,,,
DK-FG-12,E173,E173,,1,,,
DK-FG-12,E174,E174,,1,,,
DK-FG-12,E175,E175,,1,,,
DK-FG-12,E176,E176,,1,,,
DK-FG-12,E177,E177,,1,,,
DK-FG-12,E178,E178,,1,,,
DK-FG-12,E179,E179,,1,,,
DK-FG-12,E180,E180,,1,,,
DK-FG-12,E181,E181,,1,,,
DK-FG-12,E182,E182,,1,,,
DK-FG-12,E183,E183,,1,,,
DK-FG-12,E184,E184,,1,,,
DK-FG-12,E185,E185,,1,,,
DK-FG-12,E186,E186,,1,,,
DK-FG-12,E187,E187,,1,,,
DK-FG-12,E188,E188,,1,,,
DK-FG-12,E189,E189,,1,,,
DK-FG-12,E190,E190,,1,,,
DK-FG-12,E191,E191,,1,,,
DK-FG-12,E192,E192,,1,,,
DK-FG-12,E193,E193,,1,,,
DK-FG-12,E194,E194,,1,,,
DK-FG-12,E195,E195,,1,,,
DK-FG-12,E196,E196,,1,,,
DK-FG-12,E197,E197,,1,,,
DK-FG-12,E198,E198,,1,,,
DK-FG-12,E199,E199,,1,,,
DK-FG-12,E201,E201,,1,,,
DK-FG-12,E203,E203,,1,,,
DK-FG-12,E206,E206,,1,,,
DK-FG-12,E207,E207,,1,,,
DK-FG-12,E208,E208,,1,,,
DK-FG-12,E209,E209,,1,,,
DK-FG-12,E210,E210,,1,,,
DK-FG-12,E211,E211,,1,,,
DK-FG-12,E212,E212,,1,,,
DK-FG-12,E213,E213,,1,,,
DK-FG-12,E214,E214,,1,,,T6
DK-FG-12,E215,E215,,1,,,T31
DK-FG-12,E216,E216,,1,,,
DK-FG-12,E217,E217,,1,,,
DK-FG-12,E218,E218,,1,,,
DK-FG-12,E219,E219,,1,,,
DK-FG-12,E220,E220,,1,,,
DK-FG-12,E221,E221,,1,,,
DK-FG-12,E222,E222,,1,,,
DK-FG-12,E223,E223,,1,,,
DK-FG-12,E224,E224,,1,,,
DK-FG-12,E225,E225,,1,,,
DK-FG-12,E226,E226,,1,,,
DK-FG-12,E227,E227,,1,,,
DK-FG-12,E228,E228,,1,,,
DK-FG-12,E229,E229,,1,,,
DK-FG-12,E230,E230,,1,,,
DK-FG-12,E231,E231,,1,,,
DK-FG-12,E232,E232,,1,,,
DK-FG-12,E233,E233,,1,,,
DK-FG-12,E234,E234,,1,,,T45
DK-FG-12,E235,E235,,1,,,T20
DK-FG-12,E238,E238,,1,,,
DK-FG-12,E239,E239,,1,,,
DK-FG-12,E240,E240,,1,,,
DK-FG-12,E241,E241,,1,,,
DK-FG-12,E242,E242,,1,,,
DK-FG-12,E243,E243,,1,,,
DK-FG-12,E244,E244,,1,,,
DK-FG-12,E245,E245,,1,,,
DK-FG-12,E246,E246,,1,,,
DK-FG-12,E247,E247,,1,,,
DK-FG-12,E248,E248,,1,,,
DK-FG-12,E249,E249,,1,,,
DK-FG-12,E250,E250,,1,,,
DK-FG-12,E251,E251,,1,,,
DK-FG-12,E252,E252,,1,,,
DK-FG-12,E253,E253,,1,,,
DK-FG-12,E254,E254,,1,,,
DK-FG-12,E255,E255,,1,,,
DK-FG-12,E256,E256,,1,,,
DK-FG-12,E257,E257,,1,,,
DK-FG-12,E258,E258,,1,,,
DK-FG-12,E259,E259,,1,,,
DK-FG-12,E260,E260,,1,,,
DK-FG-12,E261,E261,,1,,,
DK-FG-12,E262,E262,,1,,,
DK-FG-12,E263,E263,,1,,,
DK-FG-12,E264,E264,,1,,,
DK-FG-12,E265,E265,,1,,,
DK-FG-12,E266,E266,,1,,,
DK-FG-12,E267,E267,,1,,,
DK-FG-12,E268,E268,,1,,,
DK-FG-12,E269,E269,,1,,,
DK-FG-12,E270,E270,,1,,,
DK-FG-12,E271,E271,,1,,,
DK-FG-12,E272,E272,,1,,,
DK-FG-12,E273,E273,,1,,,
DK-FG-12,E274,E274,,1,,,
DK-FG-12,E275,E275,,1,,,
DK-FG-12,E276,E276,,1,,,
DK-FG-12,E277,E277,,1,,,
DK-FG-12,E278,E278,,1,,,
DK-FG-12,E279,E279,,1,,,
DK-FG-12,E280,E280,,1,,,
DK-FG-12,E281,E281,,1,,,
DK-FG-12,E282,E282,,1,,,
DK-FG-12,E283,E283,,1,,,
DK-FG-12,E284,E284,,1,,,
DK-FG-12,E285,E285,,1,,,
DK-FG-12,E286,E286,,1,,,
DK-FG-12,E287,E287,,1,,,
DK-FG-12,E288,E288,,1,,,
DK-FG-12,E289,E289,,1,,,
DK-FG-12,E290,E290,,1,,,
DK-FG-12,E291,E291,,1,,,
DK-FG-12,E292,E292,,1,,,
DK-FG-12,E293,E293,,1,,,
DK-FG-12,E294,E294,,1,,,
DK-FG-12,E295,E295,,1,,,
DK-FG-12,E296,E296,,1,,,
DK-FG-12,E297,E297,,1,,,
DK-FG-12,E298,E298,,1,,,
DK-FG-12,E299,E299,,1,,,
DK-FG-12,E300,E300,,1,,,
DK-FG-12,E301,E301,,1,,,
DK-FG-12,E302,E302,,1,,,
DK-FG-12,E303,E303,,1,,,
DK-FG-12,E304,E304,,1,,,
DK-FG-12,E305,E305,,1,,,
DK-FG-12,E306,E306,,1,,,
DK-FG-12,E307,E307,,1,,,
DK-FG-12,E308,E308,,1,,,
DK-FG-12,E309,E309,,1,,,
DK-FG-12,E310,E310,,1,,,
DK-FG-12,E311,E311,,1,,,
DK-FG-12,E312,E312,,1,,,
DK-FG-12,E313,E313,,1,,,
DK-FG-12,E314,E314,,1,,,
DK-FG-12,E315,E315,,1,,,
DK-FG-12,E316,E316,,1,,,
DK-FG-12,E317,E317,,1,,,
DK-FG-12,E318,E318,,1,,,
DK-FG-12,E319,E319,,1,,,
DK-FG-12,E320,E320,,1,,,
DK-FG-12,E321,E321,,1,,,
DK-FG-12,E322,E322,,1,,,
DK-FG-12,E323,E323,,1,,,
DK-FG-12,E324,E324,,1,,,
DK-FG-12,E325,E325,,1,,,
DK-FG-12,E326,E326,,1,,,
DK-FG-12,E327,E327,,1,,,
DK-FG-12,E328,E328,,1,,,
DK-FG-12,E329,E329,,1,,,
DK-FG-12,E330,E330,,1,,,
DK-FG-12,E331,E331,,1,,,
DK-FG-12,E332,E332,,1,,,
DK-FG-12,E333,E333,,1,,,T17
DK-FG-12,E334,E334,,1,,,T42
DK-FG-12,E335,E335,,1,,,T12
DK-FG-12,E336,E336,,1,,,
DK-FG-12,E337,E337,,1,,,
DK-FG-12,E338,E338,,1,,,
DK-FG-12,E339,E339,,1,,,
DK-FG-12,E340,E340,,1,,,
DK-FG-12,E341,E341,,1,,,
DK-FG-12,E342,E342,,1,,,
DK-FG-12,E343,E343,,1,,,
DK-FG-12,E344,E344,,1,,,
DK-FG-12,E345,E345,,1,,,
DK-FG-12,E346,E346,,1,,,
DK-FG-12,E347,E347,,1,,,
DK-FG-12,E348,E348,,1,,,
DK-FG-12,E349,E349,,1,,,
DK-FG-12,E350,E350,,1,,,
DK-FG-12,E351,E351,,1,,,
DK-FG-12,E352,E352,,1,,,
DK-FG-12,E353,E353,,1,,,
DK-FG-12,E354,E354,,1,,,
DK-FG-12,E355,E355,,1,,,
DK-FG-12,E356,E356,,1,,,
DK-FG-12,E357,E357,,1,,,
DK-FG-12,E358,E358,,1,,,
DK-FG-12,E359,E359,,1,,,
DK-FG-12,E360,E360,,1,,,
DK-FG-12,E361,E361,,1,,,
DK-FG-12,E362,E362,,1,,,
DK-FG-12,E363,E363,,1,,,
DK-FG-12,E364,E364,,1,,,
DK-FG-12,E365,E365,,1,,,
DK-FG-12,E366,E366,,1,,,
DK-FG-12,E367,E367,,1,,,
DK-FG-12,E368,E368,,1,,,
DK-FG-12,E369,E369,,1,,,
DK-FG-12,E370,E370,,1,,,
DK-FG-12,E371,E371,,1,,,
DK-FG-12,E372,E372,,1,,,
DK-FG-12,E373,E373,,1,,,
DK-FG-12,E374,E374,,1,,,
DK-FG-12,E375,E375,,1,,,
DK-FG-12,E376,E376,,1,,,
DK-FG-12,E377,E377,,1,,,
DK-FG-12,E378,E378,,1,,,
DK-FG-12,E379,E379,,1,,,
DK-FG-12,E380,E380,,1,,,
DK-FG-12,E381,E381,,1,,,
DK-FG-12,E382,E382,,1,,,
DK-FG-12,E383,E383,,1,,,
DK-FG-12,E384,E384,,1,,,
DK-FG-12,E397,E397,,1,,,
DK-FG-12,E398,E398,,1,,,
DK-FG-12,E399,E399,,1,,,
DK-FG-12,E400,E400,,1,,,
DK-FG-12,E401,E401,,1,,,
DK-FG-12,E402,E402,,1,,,
DK-FG-12,E403,E403,,1,,,
DK-FG-12,E404,E404,,1,,,
DK-FG-12,E405,E405,,1,,,
DK-FG-12,E406,E406,,1,,,
DK-FG-12,E407,E407,,1,,,
DK-FG-12,E408,E408,,1,,,
DK-FG-12,E409,E409,,1,,,
DK-FG-12,E410,E410,,1,,,
DK-FG-12,E411,E411,,1,,,
DK-FG-12,E412,E412,,1,,,
DK-FG-12,E413,E413,,1,,,
DK-FG-12,E414,E414,,1,,,
DK-FG-12,E415,E415,,1,,,
DK-FG-12,E416,E416,,1,,,
DK-FG-12,E417,E417,,1,,,
DK-FG-12,E418,E418,,1,,,
DK-FG-12,E419,E419,,1,,,
DK-FG-12,E420,E420,,1,,,
DK-FG-12,E421,E421,,1,,,
DK-FG-12,E422,E422,,1,,,
DK-FG-12,E423,E423,,1,,,
DK-FG-12,E424,E424,,1,,,
DK-FG-12,E425,E425,,1,,,
DK-FG-12,E426,E426,,1,,,
DK-FG-12,E427,E427,,1,,,
DK-FG-12,E428,E428,,1,,,
DK-FG-12,E429,E429,,1,,,
DK-FG-12,E430,E430,,1,,,
DK-FG-12,E431,E431,,1,,,
DK-FG-12,E432,E432,,1,,,
DK-FG-12,E433,E433,,1,,,
DK-FG-12,E434,E434,,1,,,
DK-FG-12,E435,E435,,1,,,
DK-FG-12,E436,E436,,1,,,
DK-FG-12,E437,E437,,1,,,
DK-FG-12,E438,E438,,1,,,
DK-FG-12,E439,E439,,1,,,
DK-FG-12,E440,E440,,1,,,
DK-FG-12,E441,E441,,1,,,
DK-FG-12,E442,E442,,1,,,
DK-FG-12,E443,E443,,1,,,
DK-FG-12,E444,E444,,1,,,
DK-FG-12,E445,E445,,1,,,
DK-FG-12,E446,E446,,1,,,
DK-FG-12,E447,E447,,1,,,
DK-FG-12,E448,E448,,1,,,
DK-FG-12,E449,E449,,1,,,
DK-FG-12,E450,E450,,1,,,
DK-FG-12,E451,E451,,1,,,
DK-FG-12,E452,E452,,1,,,
DK-FG-12,E453,E453,,1,,,
DK-FG-12,E454,E454,,1,,,
DK-FG-12,E455,E455,,1,,,
DK-FG-12,E456,E456,,1,,,
DK-FG-12,E457,E457,,1,,,
DK-FG-12,E458,E458,,1,,,
DK-FG-12,E459,E459,,1,,,
DK-FG-12,E460,E460,,1,,,
DK-FG-12,E461,E461,,1,,,
DK-FG-12,E462,E462,,1,,,
DK-FG-12,E463,E463,,1,,,
DK-FG-12,E464,E464,,1,,,
DK-FG-12,E465,E465,,1,,,
DK-FG-12,E466,E466,,1,,,
DK-FG-12,E467,E467,,1,,,
DK-FG-12,E468,E468,,1,,,
DK-FG-12,E469,E469,,1,,,
DK-FG-12,E470,E470,,1,,,
DK-FG-12,E471,E471,,1,,,
DK-FG-12,E472,E472,,1,,,
DK-FG-12,E473,E473,,1,,,
DK-FG-12,E474,E474,,1,,,
DK-FG-12,E475,E475,,1,,,
DK-FG-12,E476,E476,,1,,,T43
DK-FG-12,E477,E477,,1,,,T2
DK-FG-12,E478,E478,,1,,,
DK-FG-12,E479,E479,,1,,,
DK-FG-12,E480,E480,,1,,,
DK-FG-12,E481,E481,,1,,,
DK-FG-12,E482,E482,,1,,,
DK-FG-12,E483,E483,,1,,,
DK-FG-12,E484,E484,,1,,,
DK-FG-12,E485,E485,,1,,,
DK-FG-12,E486,E486,,1,,,
DK-FG-12,E487,E487,,1,,,
DK-FG-12,E488,E488,,1,,,
DK-FG-12,E489,E489,,1,,,
DK-FG-12,E490,E490,,1,,,
DK-FG-12,E491,E491,,1,,,
DK-FG-12,E492,E492,,1,,,
DK-FG-12,E493,E493,,1,,,
DK-FG-12,E494,E494,,1,,,
DK-FG-12,E495,E495,,1,,,
DK-FG-12,E496,E496,,1,,,
DK-FG-12,E497,E497,,1,,,
DK-FG-12,E498,E498,,1,,,
DK-FG-12,E499,E499,,1,,,
DK-FG-12,E500,E500,,1,,,
DK-FG-12,E501,E501,,1,,,
DK-FG-12,E502,E502,,1,,,
DK-FG-12,E503,E503,,1,,,
DK-FG-12,E504,E504,,1,,,
DK-FG-12,E505,E505,,1,,,
DK-FG-12,E506,E506,,1,,,
DK-FG-12,E507,E507,,1,,,
DK-FG-12,E508,E508,,1,,,
DK-FG-12,E509,E509,,1,,,
DK-FG-12,E510,E510,,1,,,
DK-FG-12,E511,E511,,1,,,
DK-FG-12,E512,E512,,1,,,
DK-FG-12,E513,E513,,1,,,
DK-FG-12,E514,E514,,1,,,
DK-FG-12,E515,E515,,1,,,
DK-FG-12,E516,E516,,1,,,
DK-FG-12,E517,E517,,1,,,
DK-FG-12,E518,E518,,1,,,
DK-FG-12,E519,E519,,1,,,
DK-FG-12,E520,E520,,1,,,
DK-FG-12,E521,E521,,1,,,
DK-FG-12,E522,E522,,1,,,
DK-FG-12,E523,E523,,1,,,
DK-FG-12,E524,E524,,1,,,
DK-FG-12,E525,E525,,1,,,
DK-FG-12,E526,E526,,1,,,
DK-FG-12,E527,E527,,1,,,
DK-FG-12,E528,E528,,1,,,
DK-FG-12,E529,E529,,1,,,
DK-FG-12,E530,E530,,1,,,
DK-FG-12,E531,E531,,1,,,
DK-FG-12,E532,E532,,1,,,
DK-FG-12,E533,E533,,1,,,
DK-FG-12,E534,E534,,1,,,
DK-FG-12,E535,E535,,1,,,
DK-FG-12,E536,E536,,1,,,
DK-FG-12,E537,E537,,1,,,
DK-FG-12,E538,E538,,1,,,
DK-FG-12,E539,E539,,1,,,
DK-FG-12,E540,E540,,1,,,
DK-FG-12,E541,E541,,1,,,
DK-FG-12,E542,E542,,1,,,
DK-FG-12,E543,E543,,1,,,
DK-FG-12,E544,E544,,1,,,
DK-FG-12,E545,E545,,1,,,
DK-FG-12,E546,E546,,1,,,
DK-FG-12,E547,E547,,1,,,
DK-FG-12,E548,E548,,1,,,
DK-FG-12,E549,E549,,1,,,
DK-FG-12,E550,E550,,1,,,
DK-FG-12,E551,E551,,1,,,
DK-FG-12,E552,E552,,1,,,T26
DK-FG-12,E553,E553,,1,,,T1
DK-FG-12,E554,E554,,1,,,
DK-FG-12,E555,E555,,1,,,
DK-FG-12,E556,E556,,1,,,
DK-FG-12,E557,E557,,1,,,
DK-FG-12,E558,E558,,1,,,
DK-FG-12,E559,E559,,1,,,
DK-FG-12,E560,E560,,1,,,
DK-FG-12,E561,E561,,1,,,
DK-FG-12,E562,E562,,1,,,
DK-FG-12,E563,E563,,1,,,
DK-FG-12,E564,E564,,1,,,
DK-FG-12,E565,E565,,1,,,
DK-FG-12,E566,E566,,1,,,
DK-FG-12,E567,E567,,1,,,
DK-FG-12,E568,E568,,1,,,
DK-FG-12,E569,E569,,1,,,
DK-FG-12,E570,E570,,1,,,
DK-FG-12,E571,E571,,1,,,
DK-FG-12,E572,E572,,1,,,
DK-FG-12,E573,E573,,1,,,
DK-FG-12,E574,E574,,1,,,
DK-FG-12,E575,E575,,1,,,
DK-FG-12,E576,E576,,1,,,
DK-FG-12,E577,E577,,1,,,
DK-FG-12,E578,E578,,1,,,
DK-FG-12,E579,E579,,1,,,
DK-FG-12,E580,E580,,1,,,
DK-FG-12,E581,E581,,1,,,
DK-FG-12,E582,E582,,1,,,
DK-FG-12,E583,E583,,1,,,
DK-FG-12,E584,E584,,1,,,
DK-FG-12,E585,E585,,1,,,
DK-FG-12,E586,E586,,1,,,
DK-FG-12,E587,E587,,1,,,
DK-FG-12,E588,E588,,1,,,
DK-FG-12,E589,E589,,1,,,
DK-FG-12,E590,E590,,1,,,
DK-FG-12,E591,E591,,1,,,
DK-FG-12,E592,E592,,1,,,
DK-FG-12,E593,E593,,1,,,
DK-FG-12,E594,E594,,1,,,
DK-FG-12,E595,E595,,1,,,
DK-FG-12,E596,E596,,1,,,
DK-FG-12,E597,E597,,1,,,
DK-FG-12,E598,E598,,1,,,
DK-FG-12,E599,E599,,1,,,
DK-FG-12,E600,E600,,1,,,
DK-FG-12,E601,E601,,1,,,
DK-FG-12,E602,E602,,1,,,
DK-FG-12,E603,E603,,1,,,
DK-FG-12,E604,E604,,1,,,
DK-FG-12,E605,E605,,1,,,
DK-FG-12,E606,E606,,1,,,
DK-FG-12,E607,E607,,1,,,
DK-FG-12,E608,E608,,1,,,
DK-FG-12,E609,E609,,1,,,
DK-FG-12,E610,E610,,1,,,
DK-FG-12,E611,E611,,1,,,
DK-FG-12,E612,E612,,1,,,
DK-FG-12,E613,E613,,1,,,
DK-FG-12,E614,E614,,1,,,
DK-FG-12,E615,E615,,1,,,
DK-FG-12,E616,E616,,1,,,
DK-FG-12,E617,E617,,1,,,T27
DK-FG-12,E618,E618,,1,,,T3
DK-FG-12,E619,E619,,1,,,
DK-FG-12,E620,E620,,1,,,
DK-FG-12,E621,E621,,1,,,
DK-FG-12,E622,E622,,1,,,
DK-FG-12,E623,E623,,1,,,
DK-FG-12,E624,E624,,1,,,
DK-FG-12,E625,E625,,1,,,
DK-FG-12,E626,E626,,1,,,
DK-FG-12,E627,E627,,1,,,
DK-FG-12,E628,E628,,1,,,
DK-FG-12,E629,E629,,1,,,
DK-FG-12,E630,E630,,1,,,
DK-FG-12,E631,E631,,1,,,
DK-FG-12,E632,E632,,1,,,
DK-FG-12,E633,E633,,1,,,
DK-FG-12,E634,E634,,1,,,
DK-FG-12,E635,E635,,1,,,
DK-FG-12,E636,E636,,1,,,
DK-FG-12,E637,E637,,1,,,
DK-FG-12,E638,E638,,1,,,
DK-FG-12,E639,E639,,1,,,
DK-FG-12,E640,E640,,1,,,
DK-FG-12,E641,E641,,1,,,
DK-FG-12,E642,E642,,1,,,
DK-FG-12,E643,E643,,1,,,
DK-FG-12,E644,E644,,1,,,
DK-FG-12,E645,E645,,1,,,
DK-FG-12,E646,E646,,1,,,
DK-FG-12,E647,E647,,1,,,
DK-FG-12,E648,E648,,1,,,
DK-FG-12,E649,E649,,1,,,
DK-FG-12,E650,E650,,1,,,
DK-FG-12,E651,E651,,1,,,
DK-FG-12,E652,E652,,1,,,
DK-FG-12,E653,E653,,1,,,
DK-FG-12,E654,E654,,1,,,
DK-FG-12,E655,E655,,1,,,
DK-FG-12,E656,E656,,1,,,
DK-FG-12,E657,E657,,1,,,
DK-FG-12,E658,E658,,1,,,
DK-FG-12,E659,E659,,1,,,
DK-FG-12,E660,E660,,1,,,
DK-FG-12,E661,E661,,1,,,
DK-FG-12,E662,E662,,1,,,
DK-FG-12,E663,E663,,1,,,
DK-FG-12,E664,E664,,1,,,
DK-FG-12,E665,E665,,1,,,
DK-FG-12,E666,E666,,1,,,
DK-FG-12,E667,E667,,1,,,
DK-FG-12,E668,E668,,1,,,
DK-FG-12,E669,E669,,1,,,
DK-FG-12,E670,E670,,1,,,
DK-FG-12,E671,E671,,1,,,
DK-FG-12,E672,E672,,1,,,
DK-FG-12,E673,E673,,1,,,
DK-FG-12,E674,E674,,1,,,
DK-FG-12,E675,E675,,1,,,
DK-FG-12,E676,E676,,1,,,
DK-FG-12,E677,E677,,1,,,
DK-FG-12,E678,E678,,1,,,
DK-FG-12,E679,E679,,1,,,
DK-FG-12,E680,E680,,1,,,
DK-FG-12,E681,E681,,1,,,
DK-FG-12,E682,E682,,1,,,
DK-FG-12,E683,E683,,1,,,
DK-FG-12,E684,E684,,1,,,
DK-FG-12,E685,E685,,1,,,
DK-FG-12,E686,E686,,1,,,
DK-FG-12,E687,E687,,1,,,
DK-FG-12,E688,E688,,1,,,
DK-FG-12,E689,E689,,1,,,
DK-FG-12,E690,E690,,1,,,
DK-FG-12,E691,E691,,1,,,
DK-FG-12,E692,E692,,1,,,
DK-FG-12,E693,E693,,1,,,
DK-FG-12,E694,E694,,1,,,
DK-FG-12,E695,E695,,1,,,
DK-FG-12,E696,E696,,1,,,
DK-FG-12,E697,E697,,1,,,
DK-FG-12,E698,E698,,1,,,
DK-FG-12,E699,E699,,1,,,
DK-FG-12,E700,E700,,1,,,
DK-FG-12,E701,E701,,1,,,
DK-FG-12,E702,E702,,1,,,
DK-FG-12,E703,E703,,1,,,
DK-FG-12,E704,E704,,1,,,
DK-FG-12,E705,E705,,1,,,
DK-FG-12,E706,E706,,1,,,
DK-FG-12,E707,E707,,1,,,
DK-FG-12,E708,E708,,1,,,
DK-FG-12,E709,E709,,1,,,
DK-FG-12,E710,E710,,1,,,
DK-FG-12,E711,E711,,1,,,
DK-FG-12,E712,E712,,1,,,
DK-FG-12,E713,E713,,1,,,
DK-FG-12,E714,E714,,1,,,
DK-FG-12,E715,E715,,1,,,
DK-FG-12,E716,E716,,1,,,
DK-FG-12,E717,E717,,1,,,
DK-FG-12,E718,E718,,1,,,
DK-FG-12,E719,E719,,1,,,
DK-FG-12,E720,E720,,1,,,
DK-FG-12,E721,E721,,1,,,
DK-FG-12,E722,E722,,1,,,
DK-FG-12,E723,E723,,1,,,
DK-FG-12,E724,E724,,1,,,
DK-FG-12,E725,E725,,1,,,
DK-FG-12,E726,E726,,1,,,
DK-FG-12,E727,E727,,1,,,
DK-FG-12,E728,E728,,1,,,
DK-FG-12,E729,E729,,1,,,
DK-FG-12,E730,E730,,1,,,
