instance_id,event_id,er_index,role,resource_type_ref,reference_resource_id,workload
FinlandElementarySchool_XHSTT-v2014,Event_C006_1,1,Teacher,,LL,
FinlandElementarySchool_XHSTT-v2014,Event_C006_1,2,Room,,R3,
FinlandElementarySchool_XHSTT-v2014,Event_C007_1,0,Class,,S1B,
FinlandElementarySchool_XHSTT-v2014,Event_C007_1,1,Teacher,,HLK,
FinlandElementarySchool_XHSTT-v2014,Event_C007_1,2,Room,,R5,
FinlandElementarySchool_XHSTT-v2014,Event_C007_2,0,Class,,S1B,
FinlandElementarySchool_XHSTT-v2014,Event_C007_2,1,Teacher,,HLK,
FinlandElementarySchool_XHSTT-v2014,Event_C007_2,2,Room,,R5,
FinlandElementarySchool_XHSTT-v2014,Event_C007_3,0,Class,,S1B,
FinlandElementarySchool_XHSTT-v2014,Event_C007_3,1,Teacher,,HLK,
FinlandElementarySchool_XHSTT-v2014,Event_C007_3,2,Room,,R5,
FinlandElementarySchool_XHSTT-v2014,Event_C008_1,0,Class,,S1BA,
FinlandElementarySchool_XHSTT-v2014,Event_C008_1,1,Teacher,,HLK,
FinlandElementarySchool_XHSTT-v2014,Event_C008_1,2,Room,,R5,
FinlandElementarySchool_XHSTT-v2014,Event_C008_2,0,Class,,S1BA,
FinlandElementarySchool_XHSTT-v2014,Event_C008_2,1,Teacher,,HLK,
FinlandElementarySchool_XHSTT-v2014,Event_C008_2,2,Room,,R5,
FinlandElementarySchool_XHSTT-v2014,Event_C008_3,0,Class,,S1BA,
FinlandElementarySchool_XHSTT-v2014,Event_C008_3,1,Teacher,,HLK,
FinlandElementarySchool_XHSTT-v2014,Event_C008_3,2,Room,,R5,
FinlandElementarySchool_XHSTT-v2014,Event_C009_1,0,Class,,S1BB,
FinlandElementarySchool_XHSTT-v2014,Event_C009_1,1,Teacher,,HLK,
FinlandElementarySchool_XHSTT-v2014,Event_C009_1,2,Room,,R5,
FinlandElementarySchool_XHSTT-v2014,Event_C009_2,0,Class,,S1BB,
FinlandElementarySchool_XHSTT-v2014,Event_C009_2,1,Teacher,,HLK,
FinlandElementarySchool_XHSTT-v2014,Event_C009_2,2,Room,,R5,
FinlandElementarySchool_XHSTT-v2014,Event_C009_3,0,Class,,S1BB,
FinlandElementarySchool_XHSTT-v2014,Event_C009_3,1,Teacher,,HLK,
FinlandElementarySchool_XHSTT-v2014,Event_C009_3,2,Room,,R5,
FinlandElementarySchool_XHSTT-v2014,Event_C010_1,0,Class,,S1C,
FinlandElementarySchool_XHSTT-v2014,Event_C010_1,1,Teacher,,AK,
FinlandElementarySchool_XHSTT-v2014,Event_C010_1,2,Room,,R1,
FinlandElementarySchool_XHSTT-v2014,Event_C010_2,0,Class,,S1C,
FinlandElementarySchool_XHSTT-v2014,Event_C010_2,1,Teacher,,AK,
FinlandElementarySchool_XHSTT-v2014,Event_C010_2,2,Room,,R1,
FinlandElementarySchool_XHSTT-v2014,Event_C010_3,0,Class,,S1C,
FinlandElementarySchool_XHSTT-v2014,Event_C010_3,1,Teacher,,AK,
FinlandElementarySchool_XHSTT-v2014,Event_C010_3,2,Room,,R1,
FinlandElementarySchool_XHSTT-v2014,Event_C011_1,0,Class,,S1CA,
FinlandElementarySchool_XHSTT-v2014,Event_C011_1,1,Teacher,,AK,
FinlandElementarySchool_XHSTT-v2014,Event_C011_1,2,Room,,R1,
FinlandElementarySchool_XHSTT-v2014,Event_C011_2,0,Class,,S1CA,
FinlandElementarySchool_XHSTT-v2014,Event_C011_2,1,Teacher,,AK,
FinlandElementarySchool_XHSTT-v2014,Event_C011_2,2,Room,,R1,
FinlandElementarySchool_XHSTT-v2014,Event_C011_3,0,Class,,S1CA,
FinlandElementarySchool_XHSTT-v2014,Event_C011_3,1,Teacher,,AK,
FinlandElementarySchool_XHSTT-v2014,Event_C011_3,2,Room,,R1,
FinlandElementarySchool_XHSTT-v2014,Event_C012_1,0,Class,,S1CB,
FinlandElementarySchool_XHSTT-v2014,Event_C012_1,1,Teacher,,AK,
FinlandElementarySchool_XHSTT-v2014,Event_C012_1,2,Room,,R1,
FinlandElementarySchool_XHSTT-v2014,Event_C012_2,0,Class,,S1CB,
FinlandElementarySchool_XHSTT-v2014,Event_C012_2,1,Teacher,,AK,
FinlandElementarySchool_XHSTT-v2014,Event_C012_2,2,Room,,R1,
FinlandElementarySchool_XHSTT-v2014,Event_C012_3,0,Class,,S1CB,
FinlandElementarySchool_XHSTT-v2014,Event_C012_3,1,Teacher,,AK,
FinlandElementarySchool_XHSTT-v2014,Event_C012_3,2,Room,,R1,
FinlandElementarySchool_XHSTT-v2014,Event_C013_1,0,Class,,S1C,
FinlandElementarySchool_XHSTT-v2014,Event_C013_1,1,Teacher,,TK,
FinlandElementarySchool_XHSTT-v2014,Event_C013_1,2,Room,,RLS,
FinlandElementarySchool_XHSTT-v2014,Event_C013_2,0,Class,,S1C,
FinlandElementarySchool_XHSTT-v2014,Event_C013_2,1,Teacher,,TK,
FinlandElementarySchool_XHSTT-v2014,Event_C013_2,2,Room,,RLS,
FinlandElementarySchool_XHSTT-v2014,Event_C014_1,0,Class,,S2A,
FinlandElementarySchool_XHSTT-v2014,Event_C014_1,1,Teacher,,EM,
FinlandElementarySchool_XHSTT-v2014,Event_C014_1,2,Room,,R4,
FinlandElementarySchool_XHSTT-v2014,Event_C014_2,0,Class,,S2A,
FinlandElementarySchool_XHSTT-v2014,Event_C014_2,1,Teacher,,EM,
FinlandElementarySchool_XHSTT-v2014,Event_C014_2,2,Room,,R4,
FinlandElementarySchool_XHSTT-v2014,Event_C014_3,0,Class,,S2A,
FinlandElementarySchool_XHSTT-v2014,Event_C014_3,1,Teacher,,EM,
FinlandElementarySchool_XHSTT-v2014,Event_C014_3,2,Room,,R4,
FinlandElementarySchool_XHSTT-v2014,Event_C015_1,0,Class,,S2AA,
FinlandElementarySchool_XHSTT-v2014,Event_C015_1,1,Teacher,,EM,
FinlandElementarySchool_XHSTT-v2014,Event_C015_1,2,Room,,R4,
FinlandElementarySchool_XHSTT-v2014,Event_C015_2,0,Class,,S2AA,
FinlandElementarySchool_XHSTT-v2014,Event_C015_2,1,Teacher,,EM,
FinlandElementarySchool_XHSTT-v2014,Event_C015_2,2,Room,,R4,
FinlandElementarySchool_XHSTT-v2014,Event_C015_3,0,Class,,S2AA,
FinlandElementarySchool_XHSTT-v2014,Event_C015_3,1,Teacher,,EM,
FinlandElementarySchool_XHSTT-v2014,Event_C015_3,2,Room,,R4,
FinlandElementarySchool_XHSTT-v2014,Event_C016_1,0,Class,,S2AB,
FinlandElementarySchool_XHSTT-v2014,Event_C016_1,1,Teacher,,EM,
FinlandElementarySchool_XHSTT-v2014,Event_C016_1,2,Room,,R4,
FinlandElementarySchool_XHSTT-v2014,Event_C016_2,0,Class,,S2AB,
FinlandElementarySchool_XHSTT-v2014,Event_C016_2,1,Teacher,,EM,
FinlandElementarySchool_XHSTT-v2014,Event_C016_2,2,Room,,R4,
FinlandElementarySchool_XHSTT-v2014,Event_C016_3,0,Class,,S2AB,
FinlandElementarySchool_XHSTT-v2014,Event_C016_3,1,Teacher,,EM,
FinlandElementarySchool_XHSTT-v2014,Event_C016_3,2,Room,,R4,
FinlandElementarySchool_XHSTT-v2014,Event_C017_1,0,Class,,S2A,
FinlandElementarySchool_XHSTT-v2014,Event_C017_1,1,Teacher,,AK,
FinlandElementarySchool_XHSTT-v2014,Event_C017_1,2,Room,,R1,
FinlandElementarySchool_XHSTT-v2014,Event_C017_2,0,Class,,S2A,
FinlandElementarySchool_XHSTT-v2014,Event_C017_2,1,Teacher,,AK,
FinlandElementarySchool_XHSTT-v2014,Event_C017_2,2,Room,,R1,
FinlandElementarySchool_XHSTT-v2014,Event_C018_1,0,Class,,S2B,
FinlandElementarySchool_XHSTT-v2014,Event_C018_1,1,Teacher,,KH,
FinlandElementarySchool_XHSTT-v2014,Event_C018_1,2,Room,,R16A,
FinlandElementarySchool_XHSTT-v2014,Event_C018_2,0,Class,,S2B,
FinlandElementarySchool_XHSTT-v2014,Event_C018_2,1,Teacher,,KH,
FinlandElementarySchool_XHSTT-v2014,Event_C018_2,2,Room,,R16A,
FinlandElementarySchool_XHSTT-v2014,Event_C018_3,0,Class,,S2B,
FinlandElementarySchool_XHSTT-v2014,Event_C018_3,1,Teacher,,KH,
FinlandElementarySchool_XHSTT-v2014,Event_C018_3,2,Room,,R16A,
FinlandElementarySchool_XHSTT-v2014,Event_C019_1,0,Class,,S2BA,
FinlandElementarySchool_XHSTT-v2014,Event_C019_1,1,Teacher,,KH,
FinlandElementarySchool_XHSTT-v2014,Event_C019_1,2,Room,,R16A,
FinlandElementarySchool_XHSTT-v2014,Event_C020_1,0,Class,,S2BB,
FinlandElementarySchool_XHSTT-v2014,Event_C020_1,1,Teacher,,KH,
FinlandElementarySchool_XHSTT-v2014,Event_C020_1,2,Room,,R16A,
FinlandElementarySchool_XHSTT-v2014,Event_C021_1,0,Class,,S2BA,
FinlandElementarySchool_XHSTT-v2014,Event_C021_1,1,Teacher,,MS,
FinlandElementarySchool_XHSTT-v2014,Event_C021_1,2,Room,,R16A,
FinlandElementarySchool_XHSTT-v2014,Event_C022_1,0,Class,,S2BB,
FinlandElementarySchool_XHSTT-v2014,Event_C022_1,1,Teacher,,MS,
FinlandElementarySchool_XHSTT-v2014,Event_C022_1,2,Room,,R16A,
FinlandElementarySchool_XHSTT-v2014,Event_C023_1,0,Class,,S1B,
FinlandElementarySchool_XHSTT-v2014,Event_C023_1,1,Teacher,,HLK,
FinlandElementarySchool_XHSTT-v2014,Event_C023_1,2,Room,,RLS,
FinlandElementarySchool_XHSTT-v2014,Event_C023_2,0,Class,,S1B,
FinlandElementarySchool_XHSTT-v2014,Event_C023_2,1,Teacher,,HLK,
FinlandElementarySchool_XHSTT-v2014,Event_C023_2,2,Room,,RLS,
FinlandElementarySchool_XHSTT-v2014,Event_C024_1,0,Class,,S2A,
FinlandElementarySchool_XHSTT-v2014,Event_C024_1,1,Teacher,,EM,
FinlandElementarySchool_XHSTT-v2014,Event_C024_1,2,Room,,RLS,
FinlandElementarySchool_XHSTT-v2014,Event_C024_2,0,Class,,S2A,
FinlandElementarySchool_XHSTT-v2014,Event_C024_2,1,Teacher,,EM,
FinlandElementarySchool_XHSTT-v2014,Event_C024_2,2,Room,,RLS,
FinlandElementarySchool_XHSTT-v2014,Event_C025_1,0,Class,,S2B,
FinlandElementarySchool_XHSTT-v2014,Event_C025_1,1,Teacher,,KH,
FinlandElementarySchool_XHSTT-v2014,Event_C025_1,2,Room,,RLS,
FinlandElementarySchool_XHSTT-v2014,Event_C025_2,0,Class,,S2B,
FinlandElementarySchool_XHSTT-v2014,Event_C025_2,1,Teacher,,KH,
FinlandElementarySchool_XHSTT-v2014,Event_C025_2,2,Room,,RLS,
FinlandElementarySchool_XHSTT-v2014,Event_C026_1,0,Class,,S2B,
FinlandElementarySchool_XHSTT-v2014,Event_C026_1,1,Teacher,,JUL,
FinlandElementarySchool_XHSTT-v2014,Event_C026_1,2,Room,,R6,
FinlandElementarySchool_XHSTT-v2014,Event_C027_1,0,Class,,S2C,
FinlandElementarySchool_XHSTT-v2014,Event_C027_1,1,Teacher,,EHP,
FinlandElementarySchool_XHSTT-v2014,Event_C027_1,2,Room,,R16B,
FinlandElementarySchool_XHSTT-v2014,Event_C027_2,0,Class,,S2C,
FinlandElementarySchool_XHSTT-v2014,Event_C027_2,1,Teacher,,EHP,
FinlandElementarySchool_XHSTT-v2014,Event_C027_2,2,Room,,R16B,
FinlandElementarySchool_XHSTT-v2014,Event_C027_3,0,Class,,S2C,
FinlandElementarySchool_XHSTT-v2014,Event_C027_3,1,Teacher,,EHP,
FinlandElementarySchool_XHSTT-v2014,Event_C027_3,2,Room,,R16B,
FinlandElementarySchool_XHSTT-v2014,Event_C028_1,0,Class,,S3A,
FinlandElementarySchool_XHSTT-v2014,Event_C028_1,1,Teacher,,TM,
FinlandElementarySchool_XHSTT-v2014,Event_C028_1,2,Room,,R12,
FinlandElementarySchool_XHSTT-v2014,Event_C028_2,0,Class,,S3A,
FinlandElementarySchool_XHSTT-v2014,Event_C028_2,1,Teacher,,TM,
FinlandElementarySchool_XHSTT-v2014,Event_C028_2,2,Room,,R12,
FinlandElementarySchool_XHSTT-v2014,Event_C028_3,0,Class,,S3A,
FinlandElementarySchool_XHSTT-v2014,Event_C028_3,1,Teacher,,TM,
FinlandElementarySchool_XHSTT-v2014,Event_C028_3,2,Room,,R12,
FinlandElementarySchool_XHSTT-v2014,Event_C029_1,0,Class,,S3AA,
FinlandElementarySchool_XHSTT-v2014,Event_C029_1,1,Teacher,,TM,
FinlandElementarySchool_XHSTT-v2014,Event_C029_1,2,Room,,R12,
FinlandElementarySchool_XHSTT-v2014,Event_C029_2,0,Class,,S3AA,
FinlandElementarySchool_XHSTT-v2014,Event_C029_2,1,Teacher,,TM,
FinlandElementarySchool_XHSTT-v2014,Event_C029_2,2,Room,,R12,
FinlandElementarySchool_XHSTT-v2014,Event_C029_3,0,Class,,S3AA,
FinlandElementarySchool_XHSTT-v2014,Event_C029_3,1,Teacher,,TM,
FinlandElementarySchool_XHSTT-v2014,Event_C029_3,2,Room,,R12,
FinlandElementarySchool_XHSTT-v2014,Event_C030_1,0,Class,,S3AB,
FinlandElementarySchool_XHSTT-v2014,Event_C030_1,1,Teacher,,TM,
FinlandElementarySchool_XHSTT-v2014,Event_C030_1,2,Room,,R12,
FinlandElementarySchool_XHSTT-v2014,Event_C030_2,0,Class,,S3AB,
FinlandElementarySchool_XHSTT-v2014,Event_C030_2,1,Teacher,,TM,
FinlandElementarySchool_XHSTT-v2014,Event_C030_2,2,Room,,R12,
FinlandElementarySchool_XHSTT-v2014,Event_C030_3,0,Class,,S3AB,
FinlandElementarySchool_XHSTT-v2014,Event_C030_3,1,Teacher,,TM,
FinlandElementarySchool_XHSTT-v2014,Event_C030_3,2,Room,,R12,
FinlandElementarySchool_XHSTT-v2014,Event_C031_1,0,Class,,S3P,
FinlandElementarySchool_XHSTT-v2014,Event_C031_1,1,Teacher,,JV,
FinlandElementarySchool_XHSTT-v2014,Event_C031_1,2,Room,,RLS,
FinlandElementarySchool_XHSTT-v2014,Event_C031_2,0,Class,,S3P,
FinlandElementarySchool_XHSTT-v2014,Event_C031_2,1,Teacher,,JV,
FinlandElementarySchool_XHSTT-v2014,Event_C031_2,2,Room,,RLS,
FinlandElementarySchool_XHSTT-v2014,Event_C032_1,0,Class,,S3T,
FinlandElementarySchool_XHSTT-v2014,Event_C032_1,1,Teacher,,LMK,
FinlandElementarySchool_XHSTT-v2014,Event_C032_1,2,Room,,RLS,
FinlandElementarySchool_XHSTT-v2014,Event_C033_1,0,Class,,S3T,
FinlandElementarySchool_XHSTT-v2014,Event_C033_1,1,Teacher,,MM,
FinlandElementarySchool_XHSTT-v2014,Event_C033_1,2,Room,,RLS,
FinlandElementarySchool_XHSTT-v2014,Event_C034_1,0,Class,,S3AA,
FinlandElementarySchool_XHSTT-v2014,Event_C034_1,1,Teacher,,KES,
FinlandElementarySchool_XHSTT-v2014,Event_C034_1,2,Room,,RTN,
FinlandElementarySchool_XHSTT-v2014,Event_C035_1,0,Class,,S3AB,
FinlandElementarySchool_XHSTT-v2014,Event_C035_1,1,Teacher,,MS,
FinlandElementarySchool_XHSTT-v2014,Event_C035_1,2,Room,,RTS,
FinlandElementarySchool_XHSTT-v2014,Event_C036_1,0,Class,,S3AA,
FinlandElementarySchool_XHSTT-v2014,Event_C036_1,1,Teacher,,ENU,
FinlandElementarySchool_XHSTT-v2014,Event_C036_1,2,Room,,R10,
FinlandElementarySchool_XHSTT-v2014,Event_C036_2,0,Class,,S3AA,
FinlandElementarySchool_XHSTT-v2014,Event_C036_2,1,Teacher,,ENU,
FinlandElementarySchool_XHSTT-v2014,Event_C036_2,2,Room,,R10,
FinlandElementarySchool_XHSTT-v2014,Event_C037_1,0,Class,,S3AB,
FinlandElementarySchool_XHSTT-v2014,Event_C037_1,1,Teacher,,ENU,
FinlandElementarySchool_XHSTT-v2014,Event_C037_1,2,Room,,R10,
FinlandElementarySchool_XHSTT-v2014,Event_C037_2,0,Class,,S3AB,
FinlandElementarySchool_XHSTT-v2014,Event_C037_2,1,Teacher,,ENU,
FinlandElementarySchool_XHSTT-v2014,Event_C037_2,2,Room,,R10,
FinlandElementarySchool_XHSTT-v2014,Event_C038_1,0,Class,,S3A,
FinlandElementarySchool_XHSTT-v2014,Event_C038_1,1,Teacher,,JUL,
FinlandElementarySchool_XHSTT-v2014,Event_C038_1,2,Room,,R6,
FinlandElementarySchool_XHSTT-v2014,Event_C038_2,0,Class,,S3A,
FinlandElementarySchool_XHSTT-v2014,Event_C038_2,1,Teacher,,JUL,
FinlandElementarySchool_XHSTT-v2014,Event_C038_2,2,Room,,R6,
FinlandElementarySchool_XHSTT-v2014,Event_C039_1,0,Class,,S3A,
FinlandElementarySchool_XHSTT-v2014,Event_C039_1,1,Teacher,,IM,
FinlandElementarySchool_XHSTT-v2014,Event_C039_1,2,Room,,R15,
FinlandElementarySchool_XHSTT-v2014,Event_C040_1,0,Class,,S3B,
FinlandElementarySchool_XHSTT-v2014,Event_C040_1,1,Teacher,,LMK,
FinlandElementarySchool_XHSTT-v2014,Event_C040_1,2,Room,,R8,
FinlandElementarySchool_XHSTT-v2014,Event_C040_2,0,Class,,S3B,
FinlandElementarySchool_XHSTT-v2014,Event_C040_2,1,Teacher,,LMK,
FinlandElementarySchool_XHSTT-v2014,Event_C040_2,2,Room,,R8,
FinlandElementarySchool_XHSTT-v2014,Event_C040_3,0,Class,,S3B,
FinlandElementarySchool_XHSTT-v2014,Event_C040_3,1,Teacher,,LMK,
FinlandElementarySchool_XHSTT-v2014,Event_C040_3,2,Room,,R8,
FinlandElementarySchool_XHSTT-v2014,Event_C041_1,0,Class,,S3BA,
FinlandElementarySchool_XHSTT-v2014,Event_C041_1,1,Teacher,,LMK,
FinlandElementarySchool_XHSTT-v2014,Event_C041_1,2,Room,,R8,
FinlandElementarySchool_XHSTT-v2014,Event_C041_2,0,Class,,S3BA,
FinlandElementarySchool_XHSTT-v2014,Event_C041_2,1,Teacher,,LMK,
FinlandElementarySchool_XHSTT-v2014,Event_C041_2,2,Room,,R8,
FinlandElementarySchool_XHSTT-v2014,Event_C041_3,0,Class,,S3BA,
FinlandElementarySchool_XHSTT-v2014,Event_C041_3,1,Teacher,,LMK,
FinlandElementarySchool_XHSTT-v2014,Event_C041_3,2,Room,,R8,
FinlandElementarySchool_XHSTT-v2014,Event_C042_1,0,Class,,S3BB,
FinlandElementarySchool_XHSTT-v2014,Event_C042_1,1,Teacher,,LMK,
FinlandElementarySchool_XHSTT-v2014,Event_C042_1,2,Room,,R8,
FinlandElementarySchool_XHSTT-v2014,Event_C042_2,0,Class,,S3BB,
FinlandElementarySchool_XHSTT-v2014,Event_C042_2,1,Teacher,,LMK,
FinlandElementarySchool_XHSTT-v2014,Event_C042_2,2,Room,,R8,
FinlandElementarySchool_XHSTT-v2014,Event_C042_3,0,Class,,S3BB,
FinlandElementarySchool_XHSTT-v2014,Event_C042_3,1,Teacher,,LMK,
FinlandElementarySchool_XHSTT-v2014,Event_C042_3,2,Room,,R8,
FinlandElementarySchool_XHSTT-v2014,Event_C043_1,0,Class,,S3BA,
FinlandElementarySchool_XHSTT-v2014,Event_C043_1,1,Teacher,,LMK,
FinlandElementarySchool_XHSTT-v2014,Event_C043_1,2,Room,,RTS,
FinlandElementarySchool_XHSTT-v2014,Event_C044_1,0,Class,,S3BB,
FinlandElementarySchool_XHSTT-v2014,Event_C044_1,1,Teacher,,KES,
FinlandElementarySchool_XHSTT-v2014,Event_C044_1,2,Room,,RTN,
FinlandElementarySchool_XHSTT-v2014,Event_C045_1,0,Class,,S3BA,
FinlandElementarySchool_XHSTT-v2014,Event_C045_1,1,Teacher,,ENU,
FinlandElementarySchool_XHSTT-v2014,Event_C045_1,2,Room,,R10,
FinlandElementarySchool_XHSTT-v2014,Event_C045_2,0,Class,,S3BA,
FinlandElementarySchool_XHSTT-v2014,Event_C045_2,1,Teacher,,ENU,
FinlandElementarySchool_XHSTT-v2014,Event_C045_2,2,Room,,R10,
FinlandElementarySchool_XHSTT-v2014,Event_C046_1,0,Class,,S3BB,
FinlandElementarySchool_XHSTT-v2014,Event_C046_1,1,Teacher,,ENU,
FinlandElementarySchool_XHSTT-v2014,Event_C046_1,2,Room,,R10,
FinlandElementarySchool_XHSTT-v2014,Event_C046_2,0,Class,,S3BB,
FinlandElementarySchool_XHSTT-v2014,Event_C046_2,1,Teacher,,ENU,
FinlandElementarySchool_XHSTT-v2014,Event_C046_2,2,Room,,R10,
FinlandElementarySchool_XHSTT-v2014,Event_C047_1,0,Class,,S4A,
FinlandElementarySchool_XHSTT-v2014,Event_C047_1,1,Teacher,,LL,
FinlandElementarySchool_XHSTT-v2014,Event_C047_1,2,Room,,R3,
FinlandElementarySchool_XHSTT-v2014,Event_C047_2,0,Class,,S4A,
FinlandElementarySchool_XHSTT-v2014,Event_C047_2,1,Teacher,,LL,
FinlandElementarySchool_XHSTT-v2014,Event_C047_2,2,Room,,R3,
FinlandElementarySchool_XHSTT-v2014,Event_C047_3,0,Class,,S4A,
FinlandElementarySchool_XHSTT-v2014,Event_C047_3,1,Teacher,,LL,
FinlandElementarySchool_XHSTT-v2014,Event_C047_3,2,Room,,R3,
FinlandElementarySchool_XHSTT-v2014,Event_C048_1,0,Class,,S4AA,
FinlandElementarySchool_XHSTT-v2014,Event_C048_1,1,Teacher,,LL,
FinlandElementarySchool_XHSTT-v2014,Event_C048_1,2,Room,,R3,
FinlandElementarySchool_XHSTT-v2014,Event_C049_1,0,Class,,S4AB,
FinlandElementarySchool_XHSTT-v2014,Event_C049_1,1,Teacher,,LL,
FinlandElementarySchool_XHSTT-v2014,Event_C049_1,2,Room,,R3,
FinlandElementarySchool_XHSTT-v2014,Event_C050_1,0,Class,,S4AA,
FinlandElementarySchool_XHSTT-v2014,Event_C050_1,1,Teacher,,MS,
FinlandElementarySchool_XHSTT-v2014,Event_C050_1,2,Room,,RTS,
FinlandElementarySchool_XHSTT-v2014,Event_C051_1,0,Class,,S4AB,
FinlandElementarySchool_XHSTT-v2014,Event_C051_1,1,Teacher,,TA,
FinlandElementarySchool_XHSTT-v2014,Event_C051_1,2,Room,,RTN,
FinlandElementarySchool_XHSTT-v2014,Event_C052_1,0,Class,,S4A,
FinlandElementarySchool_XHSTT-v2014,Event_C052_1,1,Teacher,,KM,
FinlandElementarySchool_XHSTT-v2014,Event_C052_1,2,Room,,R7,
FinlandElementarySchool_XHSTT-v2014,Event_C053_1,0,Class,,S4AA,
FinlandElementarySchool_XHSTT-v2014,Event_C053_1,1,Teacher,,KM,
FinlandElementarySchool_XHSTT-v2014,Event_C053_1,2,Room,,R7,
FinlandElementarySchool_XHSTT-v2014,Event_C054_1,0,Class,,S4AB,
FinlandElementarySchool_XHSTT-v2014,Event_C054_1,1,Teacher,,KM,
FinlandElementarySchool_XHSTT-v2014,Event_C054_1,2,Room,,R7,
FinlandElementarySchool_XHSTT-v2014,Event_C055_1,0,Class,,S4B,
FinlandElementarySchool_XHSTT-v2014,Event_C055_1,1,Teacher,,MS,
FinlandElementarySchool_XHSTT-v2014,Event_C055_1,2,Room,,R10,
FinlandElementarySchool_XHSTT-v2014,Event_C055_2,0,Class,,S4B,
FinlandElementarySchool_XHSTT-v2014,Event_C055_2,1,Teacher,,MS,
FinlandElementarySchool_XHSTT-v2014,Event_C055_2,2,Room,,R10,
FinlandElementarySchool_XHSTT-v2014,Event_C055_3,0,Class,,S4B,
FinlandElementarySchool_XHSTT-v2014,Event_C055_3,1,Teacher,,MS,
FinlandElementarySchool_XHSTT-v2014,Event_C055_3,2,Room,,R10,
FinlandElementarySchool_XHSTT-v2014,Event_C056_1,0,Class,,S4BA,
FinlandElementarySchool_XHSTT-v2014,Event_C056_1,1,Teacher,,MS,
FinlandElementarySchool_XHSTT-v2014,Event_C056_1,2,Room,,R10,
FinlandElementarySchool_XHSTT-v2014,Event_C057_1,0,Class,,S4BB,
FinlandElementarySchool_XHSTT-v2014,Event_C057_1,1,Teacher,,MS,
FinlandElementarySchool_XHSTT-v2014,Event_C057_1,2,Room,,R10,
FinlandElementarySchool_XHSTT-v2014,Event_C058_1,0,Class,,S4BA,
FinlandElementarySchool_XHSTT-v2014,Event_C058_1,1,Teacher,,MS,
FinlandElementarySchool_XHSTT-v2014,Event_C058_1,2,Room,,RTS,
FinlandElementarySchool_XHSTT-v2014,Event_C059_1,0,Class,,S4BB,
FinlandElementarySchool_XHSTT-v2014,Event_C059_1,1,Teacher,,TA,
FinlandElementarySchool_XHSTT-v2014,Event_C059_1,2,Room,,RTN,
FinlandElementarySchool_XHSTT-v2014,Event_C060_1,0,Class,,S4B,
FinlandElementarySchool_XHSTT-v2014,Event_C060_1,1,Teacher,,KM,
FinlandElementarySchool_XHSTT-v2014,Event_C060_1,2,Room,,R7,
FinlandElementarySchool_XHSTT-v2014,Event_C061_1,0,Class,,S4BA,
FinlandElementarySchool_XHSTT-v2014,Event_C061_1,1,Teacher,,KM,
FinlandElementarySchool_XHSTT-v2014,Event_C061_1,2,Room,,R7,
FinlandElementarySchool_XHSTT-v2014,Event_C062_1,0,Class,,S4BB,
FinlandElementarySchool_XHSTT-v2014,Event_C062_1,1,Teacher,,KM,
FinlandElementarySchool_XHSTT-v2014,Event_C062_1,2,Room,,R7,
FinlandElementarySchool_XHSTT-v2014,Event_C063_1,0,Class,,S4B,
FinlandElementarySchool_XHSTT-v2014,Event_C063_1,1,Teacher,,TM,
FinlandElementarySchool_XHSTT-v2014,Event_C063_1,2,Room,,R12,
